position_1based,fraction_major_base,major_base,symbol
1,1.0,C,*
2,1.0,G,*
3,1.0,G,*
4,1.0,G,*
5,1.0,A,*
6,1.0,C,*
7,1.0,T,*
8,1.0,C,*
9,1.0,A,*
10,1.0,A,*
11,1.0,G,*
12,1.0,C,*
13,1.0,A,*
14,1.0,A,*
15,1.0,T,*
16,1.0,C,*
17,1.0,T,*
18,1.0,T,*
19,1.0,C,*
20,1.0,C,*
21,1.0,C,*
22,1.0,A,*
23,1.0,C,*
24,1.0,C,*
25,1.0,T,*
26,1.0,T,*
27,1.0,A,*
28,1.0,G,*
29,1.0,C,*
30,0.5,C, 
31,0.6666666666666666,T,.
32,0.6666666666666666,C,.
33,0.3333333333333333,A, 
34,0.6666666666666666,T,.
35,1.0,A,*
36,1.0,A,*
37,1.0,G,*
38,1.0,T,*
39,1.0,A,*
40,1.0,G,*
41,0.5,C, 
42,0.5,T, 
43,0.5,G, 
44,1.0,G,*
45,0.5,A, 
46,0.5,A, 
47,0.5,C, 
48,1.0,C,*
49,0.5,A, 
50,0.5,C, 
51,0.5,C, 
52,0.5,A, 
53,0.5,C, 
54,0.6666666666666666,A,.
55,0.3333333333333333,T, 
56,0.6666666666666666,A,.
57,1.0,T,*
58,0.3333333333333333,T, 
59,0.6666666666666666,G,.
60,1.0,C,*
61,0.6666666666666666,T,.
62,0.6666666666666666,A,.
63,0.75,A,.
64,1.0,T,*
65,1.0,T,*
66,0.5,G, 
67,0.75,T,.
68,0.5,T, 
69,0.75,A,.
70,0.5,A, 
71,1.0,A,*
72,0.5,T, 
73,0.6666666666666666,A,.
74,0.6666666666666666,A,.
75,0.6666666666666666,T,.
76,0.4,G, 
77,0.6,T,.
78,0.6,G,.
79,0.4,A, 
80,1.0,A,*
81,1.0,G,*
82,0.5,G, 
83,0.4,C, 
84,1.0,A,*
85,0.6,G,.
86,0.4,G, 
87,0.4,T, 
88,0.5,A, 
89,0.6,T,.
90,0.4,A, 
91,0.8,T,:
92,0.8,T,:
93,0.8333333333333334,C,:
94,0.5,T, 
95,0.5,T, 
96,0.3333333333333333,T, 
97,0.6666666666666666,T,.
98,1.0,T,*
99,0.8333333333333334,T,:
100,0.6666666666666666,T,.
101,0.5,C, 
102,0.6666666666666666,T,.
103,0.6666666666666666,C,.
104,1.0,A,*
105,1.0,A,*
106,1.0,A,*
107,1.0,T,*
108,1.0,T,*
109,0.75,A,.
110,0.5,C, 
111,0.5,T, 
112,0.5,A, 
113,0.5,A, 
114,0.6666666666666666,T,.
115,1.0,C,*
116,0.3333333333333333,A, 
117,1.0,A,*
118,1.0,T,*
119,0.6666666666666666,G,.
120,1.0,A,*
121,0.5,T, 
122,1.0,A,*
123,0.5,G, 
124,1.0,T,*
125,0.5,T, 
126,1.0,G,*
127,0.5,T, 
128,0.5,A, 
129,0.5714285714285714,C, 
130,0.42857142857142855,T, 
131,0.5714285714285714,T, 
132,1.0,T,*
133,0.5714285714285714,G, 
134,0.5714285714285714,C, 
135,0.5714285714285714,C, 
136,0.8571428571428571,T,:
137,0.5714285714285714,T, 
138,0.875,T,:
139,0.875,T,:
140,0.75,C,.
141,0.75,A,.
142,0.5,C, 
143,0.875,T,:
144,0.75,G,.
145,0.5,C, 
146,0.5714285714285714,A, 
147,0.75,G,.
148,0.5,A, 
149,0.5,A, 
150,0.3333333333333333,T, 
151,0.5,T, 
152,0.5714285714285714,C, 
153,1.0,A,*
154,1.0,G,*
155,1.0,T,*
156,1.0,T,*
157,0.4,C, 
158,1.0,C,*
159,1.0,A,*
160,1.0,T,*
161,1.0,G,*
162,1.0,A,*
163,1.0,A,*
164,1.0,C,*
165,1.0,C,*
166,1.0,G,*
167,1.0,T,*
168,1.0,G,*
169,0.6,T,.
170,0.6,G,.
171,0.8,G,:
172,0.8,A,:
173,0.6,A,.
174,0.7142857142857143,A,.
175,0.5714285714285714,T, 
176,1.0,G,*
177,0.8571428571428571,G,:
178,0.6,C,.
179,0.6,T,.
180,0.4,A, 
181,0.4,A, 
182,0.6666666666666666,T,.
183,0.75,A,.
184,0.6666666666666666,A,.
185,1.0,C,*
186,0.5,A, 
187,0.5,T, 
188,1.0,G,*
189,1.0,G,*
190,1.0,T,*
191,1.0,T,*
192,1.0,C,*
193,1.0,C,*
194,1.0,T,*
195,1.0,A,*
196,1.0,T,*
197,1.0,C,*
198,0.5,A, 
199,1.0,T,*
200,0.75,G,.
201,0.8,A,:
202,0.5,C, 
203,0.6,A,.
204,0.42857142857142855,A, 
205,0.6,A,.
206,0.6666666666666666,T,.
207,1.0,C,*
208,0.8333333333333334,C,:
209,0.6666666666666666,T,.
210,0.3333333333333333,T, 
211,0.6666666666666666,C,.
212,1.0,C,*
213,0.5,A, 
214,0.5714285714285714,T, 
215,0.7142857142857143,G,.
216,0.5714285714285714,C, 
217,0.5714285714285714,T, 
218,0.2857142857142857,A, 
219,0.5714285714285714,G, 
220,0.7142857142857143,C,.
221,0.8571428571428571,C,:
222,0.2857142857142857,C, 
223,1.0,C,*
224,0.8571428571428571,C,:
225,0.8,T,:
226,0.7142857142857143,G,.
227,0.6,A,.
228,0.8,C,:
229,0.75,C,.
230,0.5,C, 
231,0.5,T, 
232,0.5,G, 
233,0.8333333333333334,C,:
234,0.5,A, 
235,0.4,G, 
236,0.6,A,.
237,1.0,A,*
238,1.0,A,*
239,1.0,A,*
240,1.0,A,*
241,1.0,C,*
242,0.5,T, 
243,0.5,A, 
244,1.0,T,*
245,1.0,C,*
246,0.5,A, 
247,0.5,T, 
248,1.0,T,*
249,1.0,A,*
250,1.0,C,*
251,1.0,A,*
252,0.5,T, 
253,0.5,T, 
254,1.0,A,*
255,1.0,A,*
256,0.6666666666666666,G,.
257,0.5,A, 
258,0.3333333333333333,T, 
259,0.6666666666666666,T,.
260,0.75,G,.
261,0.5,A, 
262,0.75,T,.
263,0.75,T,.
264,0.5,C, 
265,1.0,C,*
266,0.5,A, 
267,0.5,A, 
268,1.0,C,*
269,1.0,T,*
270,0.6666666666666666,T,.
271,0.5,G, 
272,1.0,C,*
273,0.5714285714285714,T, 
274,0.5714285714285714,T, 
275,0.5714285714285714,A, 
276,0.8571428571428571,G,:
277,0.42857142857142855,T, 
278,0.7142857142857143,G,.
279,0.6666666666666666,T,.
280,0.5,T, 
281,1.0,G,*
282,0.875,C,:
283,0.75,T,.
284,0.5,C, 
285,0.5714285714285714,A, 
286,0.4,A, 
287,1.0,C,*
288,0.5,C, 
289,1.0,A,*
290,1.0,G,*
291,0.6666666666666666,G,.
292,0.6666666666666666,T,.
293,0.8,G,:
294,0.5,A, 
295,0.8333333333333334,C,:
296,0.75,A,.
297,0.75,T,.
298,1.0,G,*
299,0.5,A, 
300,0.5,T, 
301,0.5,G, 
302,0.625,A,.
303,0.5,A, 
304,1.0,A,*
305,0.8571428571428571,G,:
306,0.42857142857142855,G, 
307,0.6666666666666666,A,.
308,0.5714285714285714,A, 
309,0.42857142857142855,G, 
310,0.375,T, 
311,0.7142857142857143,A,.
312,0.8571428571428571,C,:
313,0.5714285714285714,T, 
314,0.8571428571428571,G,:
315,0.42857142857142855,G, 
316,0.5,G, 
317,0.5,T, 
318,1.0,C,*
319,0.6666666666666666,T,.
320,0.3333333333333333,A, 
321,0.6666666666666666,T,.
322,0.6666666666666666,G,.
323,0.7142857142857143,T,.
324,0.6,A,.
325,0.8,A,:
326,0.4,C, 
327,0.8,A,:
328,0.6,G,.
329,0.8571428571428571,G,:
330,0.42857142857142855,A, 
331,0.5714285714285714,G, 
332,0.5,G, 
333,0.5,A, 
334,0.5714285714285714,A, 
335,1.0,G,*
336,1.0,C,*
337,0.6,A,.
338,0.6,A,.
339,0.3333333333333333,G, 
340,0.6666666666666666,T,.
341,0.6666666666666666,T,.
342,0.6,T,.
343,1.0,T,*
344,0.625,T,.
345,0.75,C,.
346,0.5,C, 
347,0.6666666666666666,C,.
348,0.625,T,.
349,0.75,T,.
350,0.6666666666666666,A,.
351,1.0,A,*
352,0.5,A, 
353,0.5,A, 
354,0.5,A, 
355,1.0,G,*
356,0.4,A, 
357,0.6666666666666666,A,.
358,0.5714285714285714,C, 
359,0.5714285714285714,A, 
360,0.5714285714285714,A, 
361,0.7142857142857143,A,.
362,0.8333333333333334,G,:
363,0.7142857142857143,C,.
364,0.5714285714285714,G, 
365,0.7142857142857143,C,.
366,0.42857142857142855,A, 
367,0.3333333333333333,T, 
368,0.3333333333333333,G, 
369,0.6666666666666666,C,.
370,0.6666666666666666,C,.
371,0.6666666666666666,A,.
372,0.6666666666666666,C,.
373,0.75,C,.
374,0.75,T,.
375,1.0,C,*
376,0.5,C, 
377,0.5714285714285714,T, 
378,0.7142857142857143,G,.
379,0.7142857142857143,T,.
380,0.5714285714285714,T, 
381,0.8571428571428571,C,:
382,0.7142857142857143,C,.
383,0.5714285714285714,T, 
384,0.42857142857142855,G, 
385,0.8571428571428571,T,:
386,0.5,T, 
387,0.5,T, 
388,0.5,T, 
389,0.6666666666666666,G,.
390,0.75,C,.
391,0.5,T, 
392,0.75,T,.
393,0.5,T, 
394,0.5,G, 
395,0.75,A,.
396,0.5,C, 
397,0.75,A,.
398,1.0,G,*
399,0.5,G, 
400,1.0,T,*
401,0.75,T,.
402,0.75,T,.
403,0.7142857142857143,C,.
404,0.8571428571428571,T,:
405,0.42857142857142855,C, 
406,0.42857142857142855,T, 
407,0.3333333333333333,G, 
408,0.5714285714285714,C, 
409,0.6,A,.
410,1.0,T,*
411,0.42857142857142855,C, 
412,0.5,T, 
413,0.6666666666666666,C,.
414,0.75,T,.
415,0.375,T, 
416,0.75,T,.
417,0.6666666666666666,G,.
418,0.625,C,.
419,0.5,G, 
420,0.5,C, 
421,0.625,T,.
422,0.5,T, 
423,0.375,G, 
424,0.5,A, 
425,0.5,G, 
426,0.375,A, 
427,0.4444444444444444,A, 
428,1.0,T,*
429,1.0,C,*
430,0.625,A,.
431,0.75,G,.
432,0.42857142857142855,T, 
433,0.8333333333333334,T,:
434,0.3333333333333333,T, 
435,0.5,C, 
436,0.7777777777777778,C,.
437,0.5,T, 
438,0.5,A, 
439,0.875,C,:
440,0.625,A,.
441,0.625,A,.
442,0.5,A, 
443,0.625,A,.
444,0.5,G, 
445,0.625,G,.
446,0.75,T,.
447,1.0,C,*
448,0.6666666666666666,C,.
449,0.7142857142857143,C,.
450,0.625,T,.
451,0.5,T, 
452,0.6,A,.
453,0.42857142857142855,A, 
454,0.42857142857142855,T, 
455,0.7142857142857143,G,.
456,0.7142857142857143,G,.
457,0.6666666666666666,G,.
458,1.0,A,*
459,0.6666666666666666,A,.
460,0.6666666666666666,G,.
461,1.0,G,*
462,1.0,C,*
463,0.5,T, 
464,0.75,G,.
465,0.5,A, 
466,0.5,A, 
467,1.0,G,*
468,0.5,A, 
469,0.4,A, 
470,0.6666666666666666,G,.
471,0.3333333333333333,G, 
472,0.5,A, 
473,0.5,T, 
474,1.0,G,*
475,0.75,A,.
476,0.6666666666666666,T,.
477,0.5,T, 
478,0.8571428571428571,G,:
479,0.42857142857142855,C, 
480,0.7142857142857143,T,.
481,0.5714285714285714,T, 
482,0.42857142857142855,A, 
483,0.3333333333333333,A, 
484,0.5,T, 
485,0.3333333333333333,G, 
486,1.0,C,*
487,1.0,C,*
488,1.0,A,*
489,1.0,G,*
490,1.0,G,*
491,1.0,A,*
492,1.0,A,*
493,1.0,T,*
494,1.0,T,*
495,1.0,T,*
496,1.0,G,*
497,0.5,A, 
498,0.5,G, 
499,1.0,A,*
500,1.0,C,*
501,1.0,C,*
502,1.0,A,*
503,1.0,G,*
504,0.8,C,:
505,0.6666666666666666,T,.
506,0.6666666666666666,T,.
507,0.5,G, 
508,0.5,G, 
509,0.6666666666666666,G,.
510,0.6666666666666666,C,.
511,0.5,A, 
512,0.5,A, 
513,0.5,A, 
514,1.0,A,*
515,1.0,T,*
516,0.5,A, 
517,1.0,G,*
518,0.5,T, 
519,1.0,G,*
520,1.0,A,*
521,0.5,G, 
522,1.0,A,*
523,1.0,T,*
524,1.0,A,*
525,0.5714285714285714,A, 
526,0.42857142857142855,C, 
527,0.5,A, 
528,1.0,C,*
529,0.625,A,.
530,0.5,A, 
531,0.5714285714285714,A, 
532,0.5714285714285714,T, 
533,0.7142857142857143,G,.
534,0.75,C,.
535,0.375,T, 
536,0.5,A, 
537,0.3333333333333333,C, 
538,0.6,T,.
539,0.6,A,.
540,0.5,A, 
541,0.5,A, 
542,1.0,C,*
543,1.0,C,*
544,1.0,C,*
545,1.0,T,*
546,0.4,T, 
547,0.75,A,.
548,0.6666666666666666,T,.
549,1.0,G,*
550,1.0,T,*
551,0.4,A, 
552,0.8,C,:
553,0.5,T, 
554,0.5,G, 
555,0.6666666666666666,T,.
556,0.6666666666666666,C,.
557,0.5,C, 
558,0.2857142857142857,A, 
559,0.42857142857142855,C, 
560,0.3333333333333333,A, 
561,0.6666666666666666,C,.
562,0.6666666666666666,T,.
563,0.8571428571428571,T,:
564,0.8571428571428571,T,:
565,0.5714285714285714,G, 
566,0.5714285714285714,T, 
567,0.5,T, 
568,0.5,T, 
569,0.3333333333333333,G, 
570,0.5,C, 
571,0.5,G, 
572,0.4,A, 
573,0.6,T,.
574,0.4,A, 
575,1.0,C,*
576,0.5,A, 
577,0.75,G,.
578,1.0,G,*
579,1.0,G,*
580,1.0,T,*
581,1.0,C,*
582,1.0,C,*
583,0.6666666666666666,T,.
584,0.3333333333333333,T, 
585,0.6666666666666666,T,.
586,0.8333333333333334,G,:
587,0.6,T,.
588,0.6,A,.
589,0.5,C, 
590,0.75,T,.
591,0.6,C,.
592,0.8,C,:
593,1.0,C,*
594,0.6666666666666666,A,.
595,0.4,T, 
596,1.0,G,*
597,0.3333333333333333,T, 
598,0.4,A, 
599,0.42857142857142855,T, 
600,0.375,A, 
601,0.625,T,.
602,0.625,G,.
603,0.75,C,.
604,0.6666666666666666,A,.
605,0.3333333333333333,T, 
606,0.7777777777777778,A,.
607,0.5555555555555556,T, 
608,0.5,T, 
609,0.5,T, 
610,0.6666666666666666,T,.
611,1.0,C,*
612,0.6666666666666666,C,.
613,0.6666666666666666,C,.
614,0.75,A,.
615,0.75,G,.
616,0.6,T,.
617,0.6,C,.
618,1.0,C,*
619,0.6666666666666666,A,.
620,0.4,C, 
621,0.6666666666666666,A,.
622,0.6666666666666666,C,.
623,0.6666666666666666,T,.
624,0.5,A, 
625,0.6666666666666666,C,.
626,0.8571428571428571,C,:
627,0.5714285714285714,C, 
628,0.5714285714285714,G, 
629,1.0,T,*
630,0.5,C, 
631,1.0,T,*
632,1.0,G,*
633,1.0,A,*
634,1.0,G,*
635,1.0,T,*
636,1.0,T,*
637,1.0,T,*
638,0.5,C, 
639,0.5,C, 
640,0.42857142857142855,G, 
641,0.75,G,.
642,0.875,C,:
643,0.7142857142857143,T,.
644,0.5,C, 
645,0.8,A,:
646,0.6,A,.
647,0.8,G,:
648,0.5,T, 
649,1.0,G,*
650,1.0,A,*
651,0.75,T,.
652,0.5,A, 
653,0.5714285714285714,A, 
654,0.6,T,.
655,0.4,C, 
656,0.8,C,:
657,0.6,T,.
658,0.6666666666666666,T,.
659,1.0,C,*
660,1.0,C,*
661,1.0,T,*
662,0.5,T, 
663,0.75,G,.
664,0.6,A,.
665,1.0,C,*
666,0.6666666666666666,A,.
667,0.8333333333333334,T,:
668,0.5,G, 
669,0.5,G, 
670,0.4,C, 
671,0.6666666666666666,G,.
672,0.7,C,.
673,0.6,A,.
674,0.4444444444444444,T, 
675,0.3333333333333333,T, 
676,0.6666666666666666,C,.
677,0.9,C,:
678,0.4,C, 
679,1.0,C,*
680,0.4,C, 
681,0.4,G, 
682,0.7,C,.
683,0.6,T,.
684,0.8,T,:
685,0.6,A,.
686,0.6,G,.
687,0.4444444444444444,A, 
688,0.7142857142857143,A,.
689,0.5714285714285714,G, 
690,0.7142857142857143,C,.
691,0.5,T, 
692,0.375,G, 
693,1.0,A,*
694,1.0,T,*
695,1.0,T,*
696,1.0,G,*
697,1.0,T,*
698,0.5,T, 
699,0.3333333333333333,A, 
700,0.5555555555555556,T, 
701,0.4444444444444444,A, 
702,1.0,C,*
703,0.42857142857142855,T, 
704,0.5714285714285714,A, 
705,0.3333333333333333,C, 
706,0.6666666666666666,T,.
707,0.5,A, 
708,0.75,G,.
709,1.0,G,*
710,0.6666666666666666,G,.
711,0.6666666666666666,G,.
712,0.8333333333333334,G,:
713,0.2857142857142857,G, 
714,0.3333333333333333,G, 
715,0.7142857142857143,A,.
716,0.3333333333333333,A, 
717,0.5714285714285714,C, 
718,1.0,C,*
719,0.5714285714285714,T, 
720,0.6,T,.
721,0.6666666666666666,C,.
722,1.0,T,*
723,0.375,C, 
724,0.75,A,.
725,0.8,G,:
726,0.6,T,.
727,1.0,C,*
728,0.5,A, 
729,1.0,A,*
730,1.0,G,*
731,1.0,G,*
732,1.0,A,*
733,1.0,G,*
734,1.0,T,*
735,0.5,T, 
736,1.0,C,*
737,0.75,G,.
738,0.25,A, 
739,0.75,G,.
740,1.0,G,*
741,0.5,C, 
742,0.5,T, 
743,1.0,G,*
744,1.0,C,*
745,0.5,A, 
746,1.0,G,*
747,1.0,T,*
748,1.0,G,*
749,1.0,A,*
750,1.0,G,*
751,1.0,C,*
752,1.0,T,*
753,1.0,A,*
754,1.0,T,*
755,0.75,G,.
756,1.0,A,*
757,1.0,T,*
758,0.5,C, 
759,1.0,G,*
760,0.5,T, 
761,0.75,G,.
762,1.0,C,*
763,0.5,T, 
764,0.75,A,.
765,0.6666666666666666,T,.
766,0.5714285714285714,T, 
767,0.625,G,.
768,0.42857142857142855,G, 
769,0.5714285714285714,T, 
770,0.42857142857142855,G, 
771,0.875,C,:
772,1.0,C,*
773,0.6666666666666666,T,.
774,0.6666666666666666,G,.
775,0.3333333333333333,G, 
776,0.625,G,.
777,0.5,T, 
778,0.625,G,.
779,0.75,C,.
780,0.8571428571428571,C,:
781,0.5714285714285714,A, 
782,0.42857142857142855,G, 
783,0.8333333333333334,A,:
784,0.6666666666666666,G,.
785,0.5,G, 
786,0.6666666666666666,A,.
787,0.5,A, 
788,1.0,C,*
789,0.8,A,:
790,0.4,G, 
791,0.8,C,:
792,1.0,C,*
793,1.0,T,*
794,0.6,T,.
795,0.3333333333333333,T, 
796,0.7777777777777778,C,.
797,1.0,T,*
798,1.0,G,*
799,1.0,G,*
800,1.0,A,*
801,1.0,A,*
802,1.0,T,*
803,1.0,T,*
804,0.5555555555555556,C, 
805,0.5555555555555556,T, 
806,0.4444444444444444,A, 
807,0.5,A, 
808,0.5,A, 
809,0.42857142857142855,A, 
810,0.5714285714285714,A, 
811,0.6666666666666666,T,.
812,0.8,A,:
813,0.7142857142857143,T,.
814,0.5714285714285714,G, 
815,0.8333333333333334,A,:
816,0.625,C,.
817,0.5,C, 
818,1.0,T,*
819,0.4444444444444444,T, 
820,0.5555555555555556,C, 
821,0.5,A, 
822,0.5,T, 
823,0.5,T, 
824,0.75,G,.
825,0.6666666666666666,A,.
826,1.0,T,*
827,0.6666666666666666,A,.
828,0.5,G, 
829,0.5,G, 
830,0.5,G, 
831,0.5,T, 
832,1.0,G,*
833,0.3333333333333333,T, 
834,0.4,C, 
835,0.8,G,:
836,1.0,T,*
837,0.6,T,.
838,1.0,T,*
839,0.8,T,:
840,0.6,T,.
841,0.6,C,.
842,1.0,C,*
843,0.6,T,.
844,0.375,G, 
845,0.375,T, 
846,0.5,T, 
847,0.4444444444444444,T, 
848,0.5555555555555556,A, 
849,0.75,C,.
850,0.75,C,.
851,1.0,C,*
852,0.6666666666666666,C,.
853,0.75,T,.
854,0.3333333333333333,C, 
855,0.4444444444444444,G, 
856,0.8333333333333334,C,:
857,0.6,T,.
