position_1based,fraction_major_base,major_base,symbol
858,0.5,C, 
859,0.6666666666666666,C,.
860,1.0,C,*
861,0.5,A, 
862,1.0,C,*
863,1.0,T,*
864,0.8,C,:
865,0.6,A,.
866,0.6,G,.
867,0.6,G,.
868,0.5555555555555556,T, 
869,0.8888888888888888,C,:
870,0.5555555555555556,T, 
871,0.75,T,.
872,0.7142857142857143,T,.
873,0.3333333333333333,C, 
874,0.3333333333333333,A, 
875,0.6666666666666666,T,.
876,0.6666666666666666,T,.
877,0.5,T, 
878,0.8,T,:
879,0.6,T,.
880,0.6,T,.
881,1.0,T,*
882,0.6666666666666666,T,.
883,0.8333333333333334,T,:
884,1.0,T,*
885,0.625,T,.
886,0.375,T, 
887,0.3333333333333333,G, 
888,0.7777777777777778,A,.
889,1.0,G,*
890,0.4444444444444444,A, 
891,0.5,A, 
892,0.6,A,.
893,1.0,G,*
894,0.625,A,.
895,0.375,T, 
896,0.5,G, 
897,0.5,A, 
898,1.0,T,*
899,0.5,G, 
900,0.8,T,:
901,1.0,C,*
902,1.0,T,*
903,1.0,A,*
904,1.0,G,*
905,1.0,T,*
906,1.0,T,*
907,1.0,T,*
908,1.0,T,*
909,1.0,T,*
910,1.0,A,*
911,0.6666666666666666,T,.
912,0.8333333333333334,T,:
913,0.5714285714285714,G, 
914,0.8571428571428571,C,:
915,0.75,T,.
916,0.625,G,.
917,0.625,T,.
918,0.625,G,.
919,0.875,T,:
920,0.375,T, 
921,0.375,A, 
922,0.625,C,.
923,0.625,C,.
924,0.5,T, 
925,0.6666666666666666,A,.
926,0.5555555555555556,G, 
927,0.6666666666666666,G,.
928,0.6666666666666666,C,.
929,0.3333333333333333,A, 
930,0.5,G, 
931,0.6666666666666666,G,.
932,0.5,G, 
933,1.0,C,*
934,0.6,T,.
935,0.5,T, 
936,0.5,G, 
937,0.7142857142857143,A,.
938,0.8333333333333334,G,:
939,0.5,T, 
940,0.5,G, 
941,1.0,C,*
942,0.5714285714285714,A, 
943,0.375,C, 
944,0.5,A, 
945,0.3333333333333333,G, 
946,1.0,G,*
947,0.5,T, 
948,1.0,G,*
949,0.5,C, 
950,1.0,A,*
951,1.0,A,*
952,1.0,T,*
953,0.6666666666666666,C,.
954,1.0,T,*
955,0.3333333333333333,C, 
956,0.6666666666666666,G,.
957,0.6666666666666666,C,.
958,0.8333333333333334,C,:
959,0.5,T, 
960,0.5,C, 
961,0.5,C, 
962,0.8333333333333334,C,:
963,0.5,T, 
964,0.5,G, 
965,0.6666666666666666,C,.
966,0.5,A, 
967,0.5,C, 
968,0.6666666666666666,C,.
969,0.8333333333333334,C,:
970,0.6666666666666666,T,.
971,0.5555555555555556,C, 
972,0.375,G, 
973,0.625,G,.
974,0.375,C, 
975,0.75,C,.
976,0.5,T, 
977,0.875,C,:
978,0.875,C,:
979,0.42857142857142855,C, 
980,0.6666666666666666,A,.
981,0.625,G,.
982,0.75,A,.
983,0.4,G, 
984,0.8888888888888888,T,:
985,0.5555555555555556,T, 
986,0.8571428571428571,C,:
987,0.6666666666666666,A,.
988,0.3333333333333333,G, 
989,0.5,A, 
990,0.6666666666666666,G,.
991,1.0,A,*
992,0.5,T, 
993,1.0,T,*
994,0.6666666666666666,A,.
995,1.0,C,*
996,0.6666666666666666,A,.
997,0.42857142857142855,G, 
998,0.5,C, 
999,0.8333333333333334,T,:
1000,1.0,G,*
1001,1.0,T,*
1002,1.0,G,*
1003,0.6666666666666666,A,.
1004,0.6666666666666666,A,.
1005,0.3333333333333333,C, 
1006,0.6666666666666666,C,.
1007,0.6666666666666666,T,.
1008,1.0,C,*
1009,0.3333333333333333,C, 
1010,0.6666666666666666,G,.
1011,1.0,T,*
1012,0.5,C, 
1013,0.3333333333333333,G, 
1014,0.8333333333333334,C,:
1015,0.4,C, 
1016,0.4,G, 
1017,0.8,G,:
1018,1.0,C,*
1019,0.6666666666666666,C,.
1020,0.8571428571428571,T,:
1021,0.75,C,.
1022,0.875,A,:
1023,0.875,G,:
1024,0.8571428571428571,C,:
1025,1.0,T,*
1026,0.8,T,:
1027,0.6,G,.
1028,0.6,T,.
1029,0.4,T, 
1030,0.8,G,:
1031,0.4,T, 
1032,0.4,T, 
1033,0.4,T, 
1034,0.75,C,.
1035,0.3333333333333333,C, 
1036,0.6666666666666666,G,.
1037,0.6666666666666666,C,.
1038,0.5,A, 
1039,0.75,A,.
1040,0.5,A, 
1041,1.0,A,*
1042,0.75,A,.
1043,1.0,G,*
1044,0.75,A,.
1045,0.6666666666666666,A,.
1046,0.5,T, 
1047,0.5,A, 
1048,0.5,A, 
1049,0.5,A, 
1050,0.5,T, 
1051,0.5,G, 
1052,1.0,C,*
1053,0.5,T, 
1054,1.0,G,*
1055,0.5,A, 
1056,1.0,C,*
1057,0.5,C, 
1058,0.5,T, 
1059,1.0,A,*
1060,1.0,C,*
1061,1.0,T,*
1062,0.5,G, 
1063,0.5,C, 
1064,1.0,A,*
1065,1.0,G,*
1066,0.5,A, 
1067,0.4,T, 
1068,0.2857142857142857,C, 
1069,0.5,T, 
1070,0.875,C,:
1071,0.8888888888888888,C,:
1072,1.0,C,*
1073,0.4444444444444444,A, 
1074,0.3333333333333333,G, 
1075,0.5555555555555556,A, 
1076,0.5555555555555556,G, 
1077,0.42857142857142855,T, 
1078,0.625,A,.
1079,0.5,G, 
1080,0.6666666666666666,C,.
1081,0.5,T, 
1082,0.5,G, 
1083,0.8333333333333334,G,:
1084,0.8333333333333334,G,:
1085,1.0,A,*
1086,0.5,T, 
1087,0.8,T,:
1088,1.0,C,*
1089,1.0,T,*
1090,0.6666666666666666,T,.
1091,0.6666666666666666,G,.
1092,0.42857142857142855,A, 
1093,0.8571428571428571,C,:
1094,0.5714285714285714,A, 
1095,0.42857142857142855,G, 
1096,0.42857142857142855,C, 
1097,0.42857142857142855,A, 
1098,0.5714285714285714,G, 
1099,1.0,C,*
1100,0.8,C,:
1101,0.4,T, 
1102,1.0,G,*
1103,0.8571428571428571,C,:
1104,0.7777777777777778,C,.
1105,0.625,A,.
1106,0.5,G, 
1107,0.5,A, 
1108,0.4444444444444444,A, 
1109,0.7142857142857143,C,.
1110,1.0,C,*
1111,0.5714285714285714,T, 
1112,0.5,G, 
1113,0.5714285714285714,T, 
1114,0.7142857142857143,G,.
1115,0.8571428571428571,T,:
1116,0.5,A, 
1117,0.5,T, 
1118,0.75,A,.
1119,0.6666666666666666,A,.
1120,1.0,G,*
1121,0.6666666666666666,T,.
1122,0.5,G, 
1123,0.75,T,.
1124,0.6666666666666666,C,.
1125,1.0,T,*
1126,0.6666666666666666,G,.
1127,0.6666666666666666,T,.
1128,0.6666666666666666,G,.
1129,0.6666666666666666,T,.
1130,1.0,G,*
1131,0.4,G, 
1132,0.6,T,.
1133,0.8,G,:
1134,0.5,A, 
1135,1.0,T,*
1136,1.0,G,*
1137,0.5,G, 
1138,0.5,T, 
1139,0.5,C, 
1140,1.0,G,*
1141,1.0,T,*
1142,1.0,G,*
1143,1.0,T,*
1144,1.0,G,*
1145,1.0,T,*
1146,1.0,G,*
1147,1.0,T,*
1148,1.0,G,*
1149,1.0,T,*
1150,1.0,G,*
1151,1.0,T,*
1152,0.5,A, 
1153,0.5,G, 
1154,1.0,G,*
1155,1.0,T,*
1156,1.0,G,*
1157,0.5,G, 
1158,1.0,G,*
1159,0.5,T, 
1160,0.3333333333333333,T, 
1161,0.5,C, 
1162,0.5,G, 
1163,0.8333333333333334,C,:
1164,0.5,T, 
1165,0.42857142857142855,C, 
1166,0.5714285714285714,A, 
1167,0.8,G,:
1168,1.0,C,*
1169,0.6,T,.
1170,0.6666666666666666,T,.
1171,0.6666666666666666,T,.
1172,0.6666666666666666,T,.
1173,0.6666666666666666,T,.
1174,1.0,C,*
1175,1.0,A,*
1176,0.6666666666666666,C,.
1177,0.6666666666666666,A,.
1178,1.0,G,*
1179,0.6666666666666666,G,.
1180,0.3333333333333333,C, 
1181,1.0,A,*
1182,0.6666666666666666,T,.
1183,1.0,C,*
1184,0.6666666666666666,C,.
1185,0.6666666666666666,T,.
1186,0.5,A, 
1187,0.8333333333333334,T,:
1188,0.5,A, 
1189,1.0,T,*
1190,0.8,T,:
1191,0.8,T,:
1192,1.0,G,*
1193,1.0,T,*
1194,0.5,A, 
1195,1.0,T,*
1196,0.5,C, 
1197,0.6666666666666666,T,.
1198,0.5,T, 
1199,0.6,T,.
1200,0.8,A,:
1201,0.6,G,.
1202,1.0,T,*
1203,0.6666666666666666,A,.
1204,0.5,A, 
1205,0.6666666666666666,A,.
1206,0.5,G, 
1207,1.0,A,*
1208,0.5,G, 
1209,0.5,A, 
1210,0.6666666666666666,C,.
1211,0.5,G, 
1212,0.6666666666666666,A,.
1213,0.5714285714285714,G, 
1214,0.8571428571428571,G,:
1215,0.5714285714285714,T, 
1216,0.6666666666666666,T,.
1217,0.6666666666666666,T,.
1218,0.5,T, 
1219,0.6666666666666666,A,.
1220,0.5,C, 
1221,0.6666666666666666,C,.
1222,0.5714285714285714,A, 
1223,0.7142857142857143,T,.
1224,0.5714285714285714,G, 
1225,0.8571428571428571,T,:
1226,0.7142857142857143,G,.
1227,0.8571428571428571,G,:
1228,0.5714285714285714,G, 
1229,0.5714285714285714,C, 
1230,0.42857142857142855,C, 
1231,0.6666666666666666,A,.
1232,0.8333333333333334,G,:
1233,0.5714285714285714,G, 
1234,0.5714285714285714,T, 
1235,0.8571428571428571,T,:
1236,0.7142857142857143,G,.
1237,0.25,C, 
1238,0.75,T,.
1239,0.8571428571428571,G,:
1240,0.7142857142857143,G,.
1241,0.42857142857142855,C, 
1242,0.5714285714285714,A, 
1243,0.5,A, 
1244,0.5,A, 
1245,0.375,C, 
1246,0.42857142857142855,T, 
1247,1.0,C,*
1248,0.42857142857142855,T, 
1249,0.7142857142857143,T,.
1250,0.7142857142857143,G,.
1251,0.4,A, 
1252,0.5,A, 
1253,1.0,G,*
1254,0.6666666666666666,T,.
1255,0.6666666666666666,C,.
1256,0.6666666666666666,C,.
1257,0.6,T,.
1258,0.4,A, 
1259,1.0,G,*
1260,0.8,C,:
1261,0.5,T, 
1262,0.5,A, 
1263,1.0,C,*
1264,0.4,T, 
1265,0.6666666666666666,T,.
1266,0.3333333333333333,G, 
1267,1.0,G,*
1268,1.0,G,*
1269,1.0,A,*
1270,1.0,G,*
1271,1.0,G,*
1272,1.0,C,*
1273,1.0,T,*
1274,0.5,G, 
1275,1.0,T,*
1276,0.6666666666666666,G,.
1277,0.3333333333333333,C, 
1278,0.75,A,.
1279,0.75,A,.
1280,0.5,A, 
1281,0.75,G,.
1282,0.375,G, 
1283,0.5,C, 
1284,0.5555555555555556,G, 
1285,0.5555555555555556,G, 
1286,1.0,T,*
1287,1.0,C,*
1288,0.8333333333333334,T,:
1289,0.8571428571428571,G,:
1290,0.5714285714285714,C, 
1291,0.42857142857142855,G, 
1292,0.5714285714285714,C, 
1293,0.5714285714285714,A, 
1294,0.42857142857142855,C, 
1295,0.7142857142857143,C,.
1296,0.5,T, 
1297,1.0,C,*
1298,0.5,A, 
1299,0.5,G, 
1300,0.42857142857142855,C, 
1301,0.42857142857142855,A, 
1302,0.7142857142857143,T,.
1303,0.7142857142857143,C,.
1304,0.8333333333333334,C,:
1305,0.7142857142857143,C,.
1306,0.5,A, 
1307,0.375,A, 
1308,0.5,A, 
1309,0.75,G,.
1310,0.5,T, 
1311,0.75,G,.
1312,0.5,C, 
1313,0.5,A, 
1314,1.0,G,*
1315,0.5,G, 
1316,0.6666666666666666,G,.
1317,0.5,G, 
1318,0.5555555555555556,T, 
1319,1.0,T,*
1320,0.5,G, 
1321,1.0,C,*
1322,0.7142857142857143,A,.
1323,0.2857142857142857,G, 
1324,0.5714285714285714,T, 
1325,0.5,G, 
1326,0.75,A,.
1327,1.0,G,*
1328,0.5,G, 
1329,1.0,T,*
1330,1.0,G,*
1331,0.6,T,.
1332,0.625,T,.
1333,0.5,A, 
1334,0.6,G,.
1335,0.8,G,:
1336,0.6,A,.
1337,0.4,T, 
1338,0.6,T,.
1339,0.5,G, 
1340,0.5555555555555556,C, 
1341,0.5555555555555556,A, 
1342,0.6666666666666666,C,.
1343,0.8888888888888888,C,:
1344,0.6666666666666666,A,.
1345,0.75,G,.
1346,0.5,T, 
1347,0.6666666666666666,C,.
1348,0.5,T, 
1349,0.8,G,:
1350,0.5,C, 
1351,0.5555555555555556,A, 
1352,0.4444444444444444,C, 
1353,0.5555555555555556,C, 
1354,0.5,A, 
1355,0.4,G, 
1356,0.42857142857142855,A, 
1357,0.4,G, 
1358,1.0,C,*
1359,0.4,A, 
1360,0.6,G,.
1361,0.7142857142857143,T,.
1362,0.375,G, 
1363,0.4444444444444444,G, 
1364,0.6666666666666666,C,.
1365,0.5555555555555556,A, 
1366,0.5,T, 
1367,0.625,C,.
1368,0.5,T, 
1369,0.375,T, 
1370,0.6666666666666666,G,.
1371,0.5,G, 
1372,0.6666666666666666,T,.
1373,0.625,G,.
1374,0.75,G,.
1375,0.6666666666666666,G,.
1376,0.4444444444444444,G, 
1377,0.6,C,.
1378,0.7,T,.
1379,0.5,T, 
1380,0.5714285714285714,A, 
1381,1.0,C,*
1382,1.0,A,*
1383,0.6666666666666666,T,.
1384,0.6666666666666666,G,.
1385,0.7777777777777778,A,.
1386,0.4444444444444444,G, 
1387,0.625,C,.
1388,0.5,A, 
1389,0.7777777777777778,T,.
1390,0.4444444444444444,A, 
1391,0.5,A, 
1392,0.8333333333333334,C,:
1393,0.75,T,.
1394,0.75,C,.
1395,0.6666666666666666,A,.
1396,0.6666666666666666,A,.
1397,0.4,A, 
1398,0.7142857142857143,A,.
1399,0.5555555555555556,C, 
1400,0.6666666666666666,A,.
1401,0.625,T,.
1402,0.75,A,.
1403,0.5,G, 
1404,0.5,C, 
1405,0.4,C, 
1406,1.0,C,*
1407,1.0,T,*
1408,1.0,T,*
1409,0.6666666666666666,G,.
1410,1.0,T,*
1411,0.5,C, 
1412,1.0,C,*
1413,1.0,C,*
1414,1.0,G,*
1415,1.0,T,*
1416,1.0,T,*
1417,1.0,C,*
1418,1.0,C,*
1419,1.0,C,*
1420,1.0,T,*
1421,1.0,C,*
1422,1.0,A,*
1423,1.0,G,*
1424,1.0,T,*
1425,1.0,A,*
1426,0.25,G, 
1427,0.5,A, 
1428,0.5,A, 
1429,0.6666666666666666,A,.
1430,0.5,A, 
1431,0.5714285714285714,A, 
1432,0.6666666666666666,T,.
1433,0.5714285714285714,T, 
1434,0.42857142857142855,T, 
1435,0.8333333333333334,T,:
1436,1.0,C,*
1437,0.6666666666666666,C,.
1438,0.6666666666666666,C,.
1439,0.5,A, 
1440,1.0,C,*
1441,0.6,C,.
1442,0.6,T,.
1443,1.0,A,*
1444,0.5,A, 
1445,0.5,C, 
1446,0.6666666666666666,A,.
1447,1.0,G,*
1448,0.6666666666666666,C,.
1449,0.6666666666666666,A,.
1450,0.6666666666666666,T,.
1451,0.5,G, 
1452,0.5,A, 
1453,0.6666666666666666,T,.
1454,0.6666666666666666,T,.
1455,0.5555555555555556,C, 
1456,0.75,T,.
1457,0.5,A, 
1458,1.0,A,*
1459,1.0,T,*
1460,0.75,T,.
1461,0.4,A, 
1462,0.6,A,.
1463,0.6,A,.
1464,0.6,A,.
1465,0.8,C,:
1466,0.625,C,.
1467,0.625,A,.
1468,1.0,T,*
1469,0.8571428571428571,G,:
1470,0.5714285714285714,G, 
1471,0.6666666666666666,G,.
1472,0.5,T, 
1473,0.3333333333333333,G, 
1474,0.6666666666666666,A,.
1475,0.5,A, 
1476,0.75,T,.
1477,1.0,G,*
1478,0.4,G, 
1479,0.6,A,.
1480,0.8,T,:
1481,0.8333333333333334,T,:
1482,0.8333333333333334,T,:
1483,0.8333333333333334,T,:
1484,0.6666666666666666,C,.
1485,0.8333333333333334,A,:
1486,0.8,C,:
1487,0.75,T,.
1488,0.8,T,:
1489,0.6,G,.
1490,0.8,G,:
1491,0.5,A, 
1492,0.75,G,.
1493,0.7142857142857143,T,.
1494,0.5,C, 
1495,0.8333333333333334,T,:
1496,0.8333333333333334,G,:
1497,0.7142857142857143,C,.
1498,0.8571428571428571,T,:
1499,0.7142857142857143,T,.
1500,0.5714285714285714,A, 
1501,0.7142857142857143,T,.
1502,0.5,T, 
1503,0.5,G, 
1504,1.0,T,*
1505,1.0,A,*
1506,0.42857142857142855,A, 
1507,0.5714285714285714,G, 
1508,0.42857142857142855,C, 
1509,0.5,C, 
1510,0.6666666666666666,C,.
1511,0.5,T, 
1512,0.6666666666666666,T,.
1513,0.8333333333333334,G,:
1514,0.6666666666666666,A,.
1515,0.5714285714285714,A, 
1516,1.0,G,*
1517,0.5714285714285714,G, 
1518,0.7142857142857143,A,.
1519,0.5714285714285714,A, 
1520,0.7142857142857143,A,.
1521,0.4,T, 
1522,1.0,G,*
1523,0.6,C,.
1524,0.8,C,:
1525,0.6,A,.
1526,0.375,A, 
1527,0.5714285714285714,G, 
1528,0.5,C, 
1529,0.6666666666666666,A,.
1530,1.0,G,*
1531,0.6666666666666666,G,.
1532,0.5,T, 
1533,0.5,G, 
1534,0.8,C,:
1535,0.8,T,:
1536,0.4,T, 
1537,0.6666666666666666,T,.
1538,0.6666666666666666,A,.
1539,0.6666666666666666,T,.
1540,0.5,G, 
1541,1.0,A,*
1542,0.5,T, 
1543,0.5,T, 
1544,1.0,C,*
1545,1.0,A,*
1546,0.5,C, 
1547,1.0,A,*
1548,0.75,G,.
1549,1.0,C,*
1550,0.8,A,:
1551,0.4,C, 
1552,0.6,T,.
1553,0.6,C,.
1554,0.8,A,:
1555,0.5,T, 
1556,0.5,C, 
1557,1.0,T,*
1558,1.0,G,*
1559,1.0,G,*
1560,0.5,G, 
1561,0.5,C, 
1562,1.0,A,*
1563,0.5,T, 
1564,0.5,G, 
1565,0.6,T,.
1566,1.0,G,*
1567,0.4,G, 
1568,0.4,C, 
1569,0.4,G, 
1570,0.6,C,.
1571,1.0,T,*
1572,0.8,T,:
1573,0.4,T, 
1574,1.0,C,*
1575,0.6666666666666666,T,.
1576,0.75,T,.
1577,1.0,C,*
1578,1.0,C,*
1579,1.0,T,*
1580,0.75,G,.
1581,0.5,C, 
1582,0.6666666666666666,A,.
1583,0.6666666666666666,G,.
1584,0.3333333333333333,C, 
1585,1.0,T,*
1586,1.0,C,*
1587,1.0,A,*
1588,1.0,G,*
1589,0.6666666666666666,C,.
1590,0.6666666666666666,A,.
1591,0.6666666666666666,A,.
1592,1.0,G,*
1593,0.5,G, 
1594,0.5,C, 
1595,1.0,T,*
1596,1.0,G,*
1597,0.5,C, 
1598,1.0,T,*
1599,1.0,T,*
1600,0.5,G, 
1601,0.5,T, 
1602,1.0,C,*
1603,1.0,T,*
1604,0.5,T, 
1605,0.5,T, 
1606,0.5,T, 
1607,0.5,T, 
1608,1.0,T,*
1609,1.0,T,*
1610,1.0,T,*
1611,1.0,T,*
1612,1.0,T,*
1613,1.0,T,*
1614,1.0,T,*
1615,1.0,T,*
1616,1.0,T,*
1617,1.0,T,*
1618,0.5,T, 
1619,0.5,T, 
1620,0.5,T, 
1621,0.5,T, 
1622,0.5,T, 
1623,0.5,T, 
1624,0.5,T, 
1625,1.0,C,*
1626,1.0,T,*
1627,0.5,T, 
1628,1.0,T,*
1629,0.5,T, 
1630,1.0,G,*
1631,1.0,G,*
1632,1.0,A,*
1633,1.0,G,*
1634,0.5,T, 
1635,1.0,T,*
1636,0.5,T, 
1637,0.5,G, 
1638,1.0,C,*
1639,1.0,C,*
1640,1.0,T,*
1641,1.0,A,*
1642,0.5,C, 
1643,0.5,A, 
1644,1.0,G,*
1645,1.0,G,*
1646,0.5,A, 
1647,0.5,C, 
1648,0.5,T, 
1649,0.5,T, 
1650,1.0,G,*
1651,1.0,C,*
1652,1.0,T,*
1653,1.0,C,*
1654,1.0,T,*
1655,1.0,T,*
1656,1.0,A,*
1657,1.0,A,*
1658,1.0,T,*
1659,1.0,T,*
1660,1.0,T,*
