start	end	length
1	29	29
35	40	6
44	44	1
48	48	1
57	57	1
60	60	1
64	65	2
71	71	1
80	81	2
84	84	1
98	98	1
104	108	5
115	115	1
117	118	2
120	120	1
122	122	1
124	124	1
126	126	1
132	132	1
153	156	4
158	168	11
176	176	1
185	185	1
188	197	10
199	199	1
207	207	1
212	212	1
223	223	1
237	241	5
244	245	2
248	251	4
254	255	2
265	265	1
268	269	2
272	272	1
281	281	1
287	287	1
289	290	2
298	298	1
304	304	1
318	318	1
335	336	2
343	343	1
351	351	1
355	355	1
375	375	1
398	398	1
400	400	1
410	410	1
428	429	2
447	447	1
458	458	1
461	462	2
467	467	1
474	474	1
486	496	11
499	503	5
514	515	2
517	517	1
519	520	2
522	524	3
528	528	1
542	545	4
549	550	2
575	575	1
578	582	5
593	593	1
596	596	1
611	611	1
618	618	1
629	629	1
631	637	7
649	650	2
659	661	3
665	665	1
679	679	1
693	697	5
702	702	1
709	709	1
718	718	1
722	722	1
727	727	1
729	734	6
736	736	1
740	740	1
743	744	2
746	754	9
756	757	2
759	759	1
762	762	1
772	772	1
788	788	1
792	793	2
797	803	7
818	818	1
826	826	1
832	832	1
836	836	1
838	838	1
842	842	1
851	851	1
860	860	1
862	863	2
881	881	1
884	884	1
889	889	1
893	893	1
898	898	1
901	910	10
933	933	1
941	941	1
946	946	1
948	948	1
950	952	3
954	954	1
991	991	1
993	993	1
995	995	1
1000	1002	3
1008	1008	1
1011	1011	1
1018	1018	1
1025	1025	1
1041	1041	1
1043	1043	1
1052	1052	1
1054	1054	1
1056	1056	1
1059	1061	3
1064	1065	2
1072	1072	1
1085	1085	1
1088	1089	2
1099	1099	1
1102	1102	1
1110	1110	1
1120	1120	1
1125	1125	1
1130	1130	1
1135	1136	2
1140	1151	12
1154	1156	3
1158	1158	1
1168	1168	1
1174	1175	2
1178	1178	1
1181	1181	1
1183	1183	1
1189	1189	1
1192	1193	2
1195	1195	1
1202	1202	1
1207	1207	1
1247	1247	1
1253	1253	1
1259	1259	1
1263	1263	1
1267	1273	7
1275	1275	1
1286	1287	2
1297	1297	1
1314	1314	1
1319	1319	1
1321	1321	1
1327	1327	1
1329	1330	2
1358	1358	1
1381	1382	2
1406	1408	3
1410	1410	1
1412	1425	14
1436	1436	1
1440	1440	1
1443	1443	1
1447	1447	1
1458	1459	2
1468	1468	1
1477	1477	1
1504	1505	2
1516	1516	1
1522	1522	1
1530	1530	1
1541	1541	1
1544	1545	2
1547	1547	1
1549	1549	1
1557	1559	3
1562	1562	1
1566	1566	1
1571	1571	1
1574	1574	1
1577	1579	3
1585	1588	4
1592	1592	1
1595	1596	2
1598	1599	2
1602	1603	2
1608	1617	10
1625	1626	2
1628	1628	1
1630	1633	4
1635	1635	1
1638	1641	4
1644	1645	2
1650	1660	11
