Gene,Module
Gene_120,1
Gene_130,1
Gene_131,1
Gene_132,1
Gene_140,1
Gene_159,1
Gene_162,1
Gene_172,1
Gene_203,1
Gene_228,1
Gene_241,1
Gene_248,1
Gene_27,1
Gene_287,1
Gene_289,1
Gene_298,1
Gene_305,1
Gene_33,1
Gene_333,1
Gene_372,1
Gene_376,1
Gene_381,1
Gene_422,1
Gene_446,1
Gene_447,1
Gene_462,1
Gene_465,1
Gene_466,1
Gene_469,1
Gene_49,1
Gene_495,1
Gene_521,1
Gene_530,1
Gene_552,1
Gene_573,1
Gene_576,1
Gene_605,1
Gene_61,1
Gene_631,1
Gene_634,1
Gene_654,1
Gene_658,1
Gene_661,1
Gene_692,1
Gene_729,1
Gene_769,1
Gene_778,1
Gene_79,1
Gene_797,1
Gene_805,1
Gene_812,1
Gene_819,1
Gene_826,1
Gene_84,1
Gene_849,1
Gene_874,1
Gene_912,1
Gene_928,1
Gene_938,1
Gene_954,1
Gene_996,1
Gene_107,2
Gene_118,2
Gene_166,2
Gene_170,2
Gene_186,2
Gene_209,2
Gene_246,2
Gene_251,2
Gene_253,2
Gene_281,2
Gene_293,2
Gene_295,2
Gene_308,2
Gene_318,2
Gene_324,2
Gene_335,2
Gene_355,2
Gene_386,2
Gene_427,2
Gene_478,2
Gene_486,2
Gene_503,2
Gene_522,2
Gene_56,2
Gene_561,2
Gene_582,2
Gene_585,2
Gene_596,2
Gene_617,2
Gene_644,2
Gene_710,2
Gene_790,2
Gene_796,2
Gene_889,2
Gene_902,2
Gene_917,2
Gene_926,2
Gene_956,2
Gene_100,3
Gene_101,3
Gene_136,3
Gene_151,3
Gene_16,3
Gene_161,3
Gene_194,3
Gene_197,3
Gene_220,3
Gene_225,3
Gene_229,3
Gene_239,3
Gene_245,3
Gene_25,3
Gene_267,3
Gene_321,3
Gene_322,3
Gene_341,3
Gene_347,3
Gene_349,3
Gene_406,3
Gene_421,3
Gene_430,3
Gene_431,3
Gene_437,3
Gene_484,3
Gene_494,3
Gene_499,3
Gene_529,3
Gene_536,3
Gene_549,3
Gene_550,3
Gene_553,3
Gene_559,3
Gene_563,3
Gene_586,3
Gene_618,3
Gene_63,3
Gene_642,3
Gene_655,3
Gene_668,3
Gene_686,3
Gene_724,3
Gene_738,3
Gene_75,3
Gene_761,3
Gene_772,3
Gene_774,3
Gene_799,3
Gene_807,3
Gene_81,3
Gene_816,3
Gene_833,3
Gene_86,3
Gene_867,3
Gene_876,3
Gene_880,3
Gene_882,3
Gene_885,3
Gene_89,3
Gene_957,3
Gene_964,3
Gene_994,3
Gene_998,3
Gene_108,4
Gene_121,4
Gene_123,4
Gene_14,4
Gene_158,4
Gene_17,4
Gene_179,4
Gene_192,4
Gene_202,4
Gene_247,4
Gene_280,4
Gene_317,4
Gene_336,4
Gene_346,4
Gene_350,4
Gene_362,4
Gene_384,4
Gene_385,4
Gene_407,4
Gene_408,4
Gene_424,4
Gene_44,4
Gene_463,4
Gene_476,4
Gene_496,4
Gene_504,4
Gene_508,4
Gene_551,4
Gene_556,4
Gene_567,4
Gene_591,4
Gene_592,4
Gene_603,4
Gene_650,4
Gene_66,4
Gene_716,4
Gene_719,4
Gene_780,4
Gene_806,4
Gene_809,4
Gene_88,4
Gene_892,4
Gene_900,4
Gene_911,4
Gene_913,4
Gene_950,4
Gene_119,5
Gene_124,5
Gene_127,5
Gene_133,5
Gene_224,5
Gene_237,5
Gene_286,5
Gene_313,5
Gene_316,5
Gene_327,5
Gene_354,5
Gene_419,5
Gene_436,5
Gene_442,5
Gene_444,5
Gene_449,5
Gene_461,5
Gene_470,5
Gene_487,5
Gene_507,5
Gene_527,5
Gene_560,5
Gene_579,5
Gene_589,5
Gene_602,5
Gene_606,5
Gene_609,5
Gene_648,5
Gene_649,5
Gene_712,5
Gene_776,5
Gene_779,5
Gene_785,5
Gene_825,5
Gene_836,5
Gene_855,5
Gene_856,5
Gene_857,5
Gene_871,5
Gene_888,5
Gene_895,5
Gene_906,5
Gene_907,5
Gene_922,5
Gene_927,5
Gene_944,5
Gene_963,5
Gene_967,5
Gene_973,5
Gene_98,5
Gene_997,5
Gene_139,6
Gene_141,6
Gene_18,6
Gene_184,6
Gene_188,6
Gene_201,6
Gene_227,6
Gene_270,6
Gene_292,6
Gene_304,6
Gene_325,6
Gene_340,6
Gene_36,6
Gene_396,6
Gene_409,6
Gene_426,6
Gene_428,6
Gene_458,6
Gene_483,6
Gene_528,6
Gene_531,6
Gene_543,6
Gene_626,6
Gene_637,6
Gene_64,6
Gene_659,6
Gene_665,6
Gene_730,6
Gene_734,6
Gene_766,6
Gene_773,6
Gene_775,6
Gene_783,6
Gene_814,6
Gene_817,6
Gene_831,6
Gene_846,6
Gene_865,6
Gene_897,6
Gene_921,6
Gene_961,6
Gene_969,6
Gene_991,6
Gene_116,7
Gene_145,7
Gene_154,7
Gene_165,7
Gene_168,7
Gene_181,7
Gene_193,7
Gene_206,7
Gene_213,7
Gene_257,7
Gene_276,7
Gene_296,7
Gene_328,7
Gene_379,7
Gene_397,7
Gene_454,7
Gene_490,7
Gene_497,7
Gene_506,7
Gene_51,7
Gene_526,7
Gene_537,7
Gene_545,7
Gene_564,7
Gene_575,7
Gene_581,7
Gene_587,7
Gene_619,7
Gene_620,7
Gene_628,7
Gene_632,7
Gene_651,7
Gene_67,7
Gene_670,7
Gene_674,7
Gene_704,7
Gene_744,7
Gene_813,7
Gene_827,7
Gene_835,7
Gene_850,7
Gene_878,7
Gene_884,7
Gene_894,7
Gene_898,7
Gene_904,7
Gene_91,7
Gene_92,7
Gene_935,7
Gene_949,7
Gene_975,7
Gene_978,7
Gene_980,7
Gene_109,8
Gene_12,8
Gene_163,8
Gene_185,8
Gene_21,8
Gene_212,8
Gene_232,8
Gene_235,8
Gene_262,8
Gene_269,8
Gene_275,8
Gene_290,8
Gene_352,8
Gene_353,8
Gene_364,8
Gene_369,8
Gene_370,8
Gene_374,8
Gene_375,8
Gene_40,8
Gene_420,8
Gene_456,8
Gene_464,8
Gene_471,8
Gene_482,8
Gene_489,8
Gene_498,8
Gene_53,8
Gene_568,8
Gene_580,8
Gene_59,8
Gene_611,8
Gene_662,8
Gene_664,8
Gene_694,8
Gene_695,8
Gene_698,8
Gene_7,8
Gene_714,8
Gene_73,8
Gene_736,8
Gene_747,8
Gene_748,8
Gene_753,8
Gene_787,8
Gene_808,8
Gene_83,8
Gene_848,8
Gene_929,8
Gene_940,8
Gene_948,8
Gene_187,9
Gene_223,9
Gene_259,9
Gene_30,9
Gene_303,9
Gene_38,9
Gene_382,9
Gene_45,9
Gene_450,9
Gene_479,9
Gene_520,9
Gene_538,9
Gene_562,9
Gene_57,9
Gene_588,9
Gene_660,9
Gene_733,9
Gene_742,9
Gene_757,9
Gene_76,9
Gene_788,9
Gene_840,9
Gene_845,9
Gene_866,9
Gene_872,9
Gene_920,9
Gene_939,9
Gene_943,9
Gene_977,9
Gene_985,9
Gene_10,10
Gene_102,10
Gene_103,10
Gene_113,10
Gene_115,10
Gene_13,10
Gene_155,10
Gene_156,10
Gene_160,10
Gene_176,10
Gene_183,10
Gene_211,10
Gene_217,10
Gene_218,10
Gene_230,10
Gene_233,10
Gene_249,10
Gene_252,10
Gene_258,10
Gene_260,10
Gene_263,10
Gene_268,10
Gene_279,10
Gene_285,10
Gene_306,10
Gene_31,10
Gene_312,10
Gene_323,10
Gene_338,10
Gene_366,10
Gene_371,10
Gene_387,10
Gene_389,10
Gene_391,10
Gene_42,10
Gene_423,10
Gene_43,10
Gene_440,10
Gene_452,10
Gene_468,10
Gene_477,10
Gene_48,10
Gene_493,10
Gene_505,10
Gene_516,10
Gene_518,10
Gene_52,10
Gene_523,10
Gene_525,10
Gene_532,10
Gene_533,10
Gene_555,10
Gene_557,10
Gene_571,10
Gene_577,10
Gene_583,10
Gene_594,10
Gene_6,10
Gene_60,10
Gene_601,10
Gene_625,10
Gene_627,10
Gene_633,10
Gene_663,10
Gene_676,10
Gene_685,10
Gene_690,10
Gene_691,10
Gene_711,10
Gene_713,10
Gene_720,10
Gene_728,10
Gene_731,10
Gene_737,10
Gene_739,10
Gene_746,10
Gene_759,10
Gene_764,10
Gene_765,10
Gene_78,10
Gene_789,10
Gene_800,10
Gene_803,10
Gene_804,10
Gene_822,10
Gene_834,10
Gene_837,10
Gene_841,10
Gene_854,10
Gene_891,10
Gene_909,10
Gene_914,10
Gene_923,10
Gene_942,10
Gene_958,10
Gene_96,10
Gene_968,10
Gene_984,10
Gene_99,10
Gene_106,11
Gene_149,11
Gene_199,11
Gene_2,11
Gene_207,11
Gene_210,11
Gene_242,11
Gene_271,11
Gene_368,11
Gene_392,11
Gene_414,11
Gene_415,11
Gene_416,11
Gene_441,11
Gene_501,11
Gene_512,11
Gene_55,11
Gene_572,11
Gene_590,11
Gene_667,11
Gene_681,11
Gene_687,11
Gene_701,11
Gene_709,11
Gene_718,11
Gene_72,11
Gene_726,11
Gene_767,11
Gene_768,11
Gene_770,11
Gene_863,11
Gene_873,11
Gene_877,11
Gene_941,11
Gene_959,11
Gene_960,11
Gene_134,12
Gene_142,12
Gene_146,12
Gene_157,12
Gene_178,12
Gene_204,12
Gene_205,12
Gene_221,12
Gene_264,12
Gene_274,12
Gene_277,12
Gene_282,12
Gene_284,12
Gene_288,12
Gene_315,12
Gene_32,12
Gene_326,12
Gene_332,12
Gene_343,12
Gene_358,12
Gene_360,12
Gene_361,12
Gene_377,12
Gene_378,12
Gene_380,12
Gene_390,12
Gene_394,12
Gene_398,12
Gene_400,12
Gene_433,12
Gene_439,12
Gene_472,12
Gene_481,12
Gene_502,12
Gene_519,12
Gene_524,12
Gene_547,12
Gene_566,12
Gene_578,12
Gene_597,12
Gene_598,12
Gene_604,12
Gene_607,12
Gene_614,12
Gene_643,12
Gene_652,12
Gene_675,12
Gene_677,12
Gene_689,12
Gene_703,12
Gene_71,12
Gene_717,12
Gene_723,12
Gene_754,12
Gene_795,12
Gene_828,12
Gene_85,12
Gene_860,12
Gene_864,12
Gene_887,12
Gene_9,12
Gene_910,12
Gene_918,12
Gene_930,12
Gene_932,12
Gene_966,12
Gene_971,12
Gene_972,12
Gene_976,12
Gene_981,12
Gene_983,12
Gene_989,12
Gene_990,12
Gene_995,12
Gene_138,13
Gene_143,13
Gene_169,13
Gene_174,13
Gene_196,13
Gene_216,13
Gene_23,13
Gene_24,13
Gene_28,13
Gene_301,13
Gene_334,13
Gene_34,13
Gene_348,13
Gene_356,13
Gene_357,13
Gene_383,13
Gene_401,13
Gene_41,13
Gene_413,13
Gene_417,13
Gene_432,13
Gene_453,13
Gene_467,13
Gene_488,13
Gene_491,13
Gene_510,13
Gene_511,13
Gene_540,13
Gene_565,13
Gene_595,13
Gene_599,13
Gene_615,13
Gene_647,13
Gene_70,13
Gene_702,13
Gene_706,13
Gene_708,13
Gene_740,13
Gene_743,13
Gene_758,13
Gene_791,13
Gene_832,13
Gene_842,13
Gene_843,13
Gene_847,13
Gene_858,13
Gene_861,13
Gene_862,13
Gene_868,13
Gene_879,13
Gene_886,13
Gene_896,13
Gene_90,13
Gene_925,13
Gene_937,13
Gene_947,13
Gene_95,13
Gene_951,13
Gene_952,13
Gene_982,13
Gene_999,13
Gene_114,14
Gene_117,14
Gene_147,14
Gene_150,14
Gene_175,14
Gene_180,14
Gene_189,14
Gene_191,14
Gene_195,14
Gene_214,14
Gene_219,14
Gene_236,14
Gene_240,14
Gene_243,14
Gene_29,14
Gene_294,14
Gene_297,14
Gene_314,14
Gene_320,14
Gene_329,14
Gene_331,14
Gene_393,14
Gene_399,14
Gene_404,14
Gene_459,14
Gene_460,14
Gene_509,14
Gene_515,14
Gene_539,14
Gene_554,14
Gene_569,14
Gene_608,14
Gene_616,14
Gene_62,14
Gene_622,14
Gene_623,14
Gene_630,14
Gene_636,14
Gene_641,14
Gene_656,14
Gene_671,14
Gene_696,14
Gene_721,14
Gene_735,14
Gene_74,14
Gene_741,14
Gene_750,14
Gene_752,14
Gene_755,14
Gene_760,14
Gene_771,14
Gene_777,14
Gene_80,14
Gene_801,14
Gene_810,14
Gene_811,14
Gene_821,14
Gene_830,14
Gene_838,14
Gene_851,14
Gene_869,14
Gene_87,14
Gene_875,14
Gene_890,14
Gene_893,14
Gene_915,14
Gene_916,14
Gene_924,14
Gene_93,14
Gene_94,14
Gene_955,14
Gene_974,14
Gene_125,15
Gene_126,15
Gene_15,15
Gene_164,15
Gene_177,15
Gene_182,15
Gene_198,15
Gene_215,15
Gene_22,15
Gene_244,15
Gene_254,15
Gene_255,15
Gene_265,15
Gene_302,15
Gene_307,15
Gene_311,15
Gene_339,15
Gene_35,15
Gene_351,15
Gene_365,15
Gene_402,15
Gene_410,15
Gene_435,15
Gene_438,15
Gene_443,15
Gene_445,15
Gene_448,15
Gene_473,15
Gene_475,15
Gene_5,15
Gene_500,15
Gene_541,15
Gene_542,15
Gene_544,15
Gene_546,15
Gene_584,15
Gene_593,15
Gene_613,15
Gene_635,15
Gene_639,15
Gene_640,15
Gene_645,15
Gene_646,15
Gene_657,15
Gene_669,15
Gene_678,15
Gene_682,15
Gene_683,15
Gene_688,15
Gene_715,15
Gene_725,15
Gene_727,15
Gene_745,15
Gene_749,15
Gene_77,15
Gene_782,15
Gene_786,15
Gene_792,15
Gene_793,15
Gene_794,15
Gene_798,15
Gene_802,15
Gene_815,15
Gene_82,15
Gene_829,15
Gene_852,15
Gene_870,15
Gene_905,15
Gene_933,15
Gene_934,15
Gene_962,15
Gene_97,15
Gene_986,15
Gene_987,15
Gene_1000,16
Gene_110,16
Gene_112,16
Gene_153,16
Gene_208,16
Gene_226,16
Gene_261,16
Gene_300,16
Gene_309,16
Gene_342,16
Gene_403,16
Gene_425,16
Gene_455,16
Gene_457,16
Gene_46,16
Gene_474,16
Gene_534,16
Gene_535,16
Gene_548,16
Gene_574,16
Gene_58,16
Gene_612,16
Gene_629,16
Gene_638,16
Gene_65,16
Gene_666,16
Gene_673,16
Gene_697,16
Gene_699,16
Gene_700,16
Gene_705,16
Gene_751,16
Gene_784,16
Gene_823,16
Gene_853,16
Gene_899,16
Gene_919,16
Gene_936,16
Gene_965,16
Gene_970,16
Gene_992,16
Gene_1,17
Gene_104,17
Gene_105,17
Gene_111,17
Gene_128,17
Gene_137,17
Gene_144,17
Gene_148,17
Gene_152,17
Gene_171,17
Gene_173,17
Gene_19,17
Gene_231,17
Gene_256,17
Gene_26,17
Gene_291,17
Gene_299,17
Gene_3,17
Gene_310,17
Gene_319,17
Gene_337,17
Gene_344,17
Gene_345,17
Gene_359,17
Gene_367,17
Gene_373,17
Gene_39,17
Gene_395,17
Gene_418,17
Gene_429,17
Gene_451,17
Gene_47,17
Gene_480,17
Gene_492,17
Gene_50,17
Gene_514,17
Gene_517,17
Gene_54,17
Gene_558,17
Gene_570,17
Gene_610,17
Gene_621,17
Gene_653,17
Gene_679,17
Gene_68,17
Gene_680,17
Gene_684,17
Gene_69,17
Gene_693,17
Gene_707,17
Gene_732,17
Gene_756,17
Gene_762,17
Gene_763,17
Gene_818,17
Gene_839,17
Gene_859,17
Gene_881,17
Gene_883,17
Gene_901,17
Gene_908,17
Gene_979,17
Gene_11,18
Gene_122,18
Gene_129,18
Gene_135,18
Gene_167,18
Gene_190,18
Gene_20,18
Gene_200,18
Gene_222,18
Gene_234,18
Gene_238,18
Gene_250,18
Gene_266,18
Gene_272,18
Gene_273,18
Gene_278,18
Gene_283,18
Gene_330,18
Gene_363,18
Gene_37,18
Gene_388,18
Gene_4,18
Gene_405,18
Gene_411,18
Gene_412,18
Gene_434,18
Gene_485,18
Gene_600,18
Gene_624,18
Gene_672,18
Gene_722,18
Gene_781,18
Gene_8,18
Gene_820,18
Gene_824,18
Gene_903,18
Gene_931,18
Gene_945,18
Gene_946,18
Gene_953,18
Gene_988,18
Gene_993,18
