Feature,Importance
Gene_10,0.06148830277985126
Gene_2,0.04919937952080339
Gene_6,0.044521247790212326
Gene_3,0.04228898945997691
Gene_1,0.04086975790989742
Gene_4,0.04024627043227404
Gene_8,0.03955705178016737
Gene_9,0.038702141152588104
Gene_5,0.029370250470325602
Gene_7,0.02843267706094129
Gene_77,0.016503269697679936
Gene_67,0.014598251869160805
Gene_65,0.0125353631764965
Gene_74,0.012483294016764419
Gene_14,0.01244326017543819
Gene_16,0.011790080302548262
Gene_54,0.011616318931534917
Gene_37,0.011317241789351657
Gene_64,0.011070777952972531
Gene_63,0.011057352007764006
Gene_45,0.010937542009819678
Gene_76,0.01061817759360368
Gene_32,0.01050085417953237
Gene_43,0.010439149798979032
Gene_73,0.010389379738163049
Gene_12,0.010366973987348196
Gene_29,0.009889650178150144
Gene_49,0.0098226786424714
Gene_31,0.00970406102852229
Gene_20,0.00948637325402377
Gene_51,0.009295218164440464
Gene_23,0.009185061866134383
Gene_18,0.008792503657994721
Gene_34,0.00878652565790969
Gene_46,0.008665934705816763
Gene_62,0.008551085081697204
Gene_79,0.008526312469983073
Gene_75,0.008297775286886168
Gene_17,0.008240862676207278
Gene_60,0.008169510647255256
Gene_11,0.008125867592740595
Gene_25,0.008124136581283099
Gene_15,0.008071198459887881
Gene_69,0.008067190043435679
Gene_66,0.008066832718941682
Gene_39,0.008006917552113626
Gene_24,0.007928818933171737
Gene_55,0.007868886488419359
Gene_50,0.007796254065343577
Gene_78,0.0077653733248659595
Gene_68,0.007762579226281768
Gene_59,0.007714304299512721
Gene_30,0.007562928350818534
Gene_47,0.007540975790248783
Gene_71,0.007516502683620905
Gene_44,0.007451237801405419
Gene_13,0.007431879294441374
Gene_28,0.0074124955177338955
Gene_72,0.007244778306805623
Gene_41,0.0072342527212002315
Gene_56,0.007132623344694516
Gene_35,0.006872194759956818
Gene_70,0.00655084750411762
Gene_42,0.006333014680925864
Gene_80,0.006252132868219483
Gene_58,0.0062214639818863925
Gene_38,0.0061717678652342955
Gene_52,0.006160042684800062
Gene_48,0.006085531800437802
Gene_53,0.0060627265022583175
Gene_27,0.006041708391432331
Gene_36,0.005992961178469969
Gene_21,0.0059350129002617765
Gene_33,0.00583629631200191
Gene_61,0.005756061483630196
Gene_26,0.005245601033367764
Gene_22,0.004790687232166071
Gene_40,0.00470709183468793
Gene_57,0.004352362410952555
Gene_19,0.004049552576538285
