drug,distance,mode,disease_genes_total,disease_genes_in_graph,disease_gene_coverage
Amoxicillin,1.4,mean,5,5,1.0
Azithromycin,1.4,mean,5,5,1.0
Ceftriaxone,1.4,mean,5,5,1.0
Ciprofloxacin,1.4,mean,5,5,1.0
Doxycycline,1.4,mean,5,5,1.0
Vancomycin,1.4,mean,5,5,1.0
Aspirin,1.8,mean,5,5,1.0
Celecoxib,1.8,mean,5,5,1.0
Clopidogrel,1.8,mean,5,5,1.0
Diclofenac,1.8,mean,5,5,1.0
Enalapril,1.8,mean,5,5,1.0
Ibuprofen,1.8,mean,5,5,1.0
Indomethacin,1.8,mean,5,5,1.0
Ketorolac,1.8,mean,5,5,1.0
Meloxicam,1.8,mean,5,5,1.0
Naproxen,1.8,mean,5,5,1.0
Aspirin_lowdose,2.2,mean,5,5,1.0
Atorvastatin,2.2,mean,5,5,1.0
Captopril,2.2,mean,5,5,1.0
Empagliflozin,2.2,mean,5,5,1.0
Fluvastatin,2.2,mean,5,5,1.0
Glibenclamide,2.2,mean,5,5,1.0
Liraglutide,2.2,mean,5,5,1.0
Lisinopril,2.2,mean,5,5,1.0
Losartan,2.2,mean,5,5,1.0
Lovastatin,2.2,mean,5,5,1.0
Metformin,2.2,mean,5,5,1.0
Pioglitazone,2.2,mean,5,5,1.0
Prasugrel,2.2,mean,5,5,1.0
Pravastatin,2.2,mean,5,5,1.0
Ramipril,2.2,mean,5,5,1.0
Rosuvastatin,2.2,mean,5,5,1.0
Simvastatin,2.2,mean,5,5,1.0
Sitagliptin,2.2,mean,5,5,1.0
Sorafenib,2.2,mean,5,5,1.0
Ticagrelor,2.2,mean,5,5,1.0
Trastuzumab,2.2,mean,5,5,1.0
Valsartan,2.2,mean,5,5,1.0
Erlotinib,2.6,mean,5,5,1.0
Gefitinib,2.6,mean,5,5,1.0
Heparin,2.6,mean,5,5,1.0
Imatinib,2.6,mean,5,5,1.0
Sunitinib,2.6,mean,5,5,1.0
Warfarin,2.6,mean,5,5,1.0
Apixaban,3.0,mean,5,5,1.0
Biotin,3.0,mean,5,5,1.0
Dabigatran,3.0,mean,5,5,1.0
Enoxaparin,3.0,mean,5,5,1.0
Melatonin,3.0,mean,5,5,1.0
Rivaroxaban,3.0,mean,5,5,1.0
VitaminC,3.0,mean,5,5,1.0
ProbioticMix,3.8,mean,5,5,1.0
