drug1,drug2,similarity
Celecoxib,Indomethacin,0.6
Ibuprofen,Indomethacin,0.6
Aspirin,Indomethacin,0.5333333333333333
Gefitinib,Trastuzumab,0.5
Indomethacin,Ketorolac,0.5
Liraglutide,Metformin,0.5
Liraglutide,Pioglitazone,0.5
Lovastatin,Rosuvastatin,0.5
Pravastatin,Rosuvastatin,0.5
Celecoxib,Diclofenac,0.47368421052631576
Diclofenac,Ketorolac,0.47368421052631576
Aspirin,Celecoxib,0.47058823529411764
Aspirin,Ibuprofen,0.47058823529411764
Aspirin,Ketorolac,0.47058823529411764
Erlotinib,Gefitinib,0.47058823529411764
Erlotinib,Imatinib,0.47058823529411764
Atorvastatin,Rosuvastatin,0.4666666666666667
Gefitinib,Imatinib,0.4666666666666667
Heparin,Rivaroxaban,0.4666666666666667
Dabigatran,Rivaroxaban,0.46153846153846156
Rivaroxaban,Warfarin,0.46153846153846156
Ibuprofen,Meloxicam,0.45
Celecoxib,Ibuprofen,0.4444444444444444
Celecoxib,Ketorolac,0.4444444444444444
Diclofenac,Indomethacin,0.4444444444444444
Ibuprofen,Ketorolac,0.4444444444444444
Imatinib,Sorafenib,0.4444444444444444
Indomethacin,Naproxen,0.4444444444444444
Pravastatin,Simvastatin,0.4444444444444444
Atorvastatin,Pravastatin,0.4375
Empagliflozin,Liraglutide,0.4375
Glibenclamide,Liraglutide,0.4375
Liraglutide,Sitagliptin,0.4375
Dabigatran,Warfarin,0.42857142857142855
Enalapril,Lisinopril,0.42857142857142855
Enalapril,Losartan,0.42857142857142855
Lisinopril,Losartan,0.42857142857142855
Aspirin,Diclofenac,0.42105263157894735
Aspirin,Naproxen,0.42105263157894735
Erlotinib,Trastuzumab,0.42105263157894735
Glibenclamide,Pioglitazone,0.42105263157894735
Indomethacin,Meloxicam,0.42105263157894735
Empagliflozin,Metformin,0.4117647058823529
Enoxaparin,Warfarin,0.4117647058823529
Glibenclamide,Metformin,0.4117647058823529
Imatinib,Trastuzumab,0.4117647058823529
Metformin,Sitagliptin,0.4117647058823529
Aspirin,Meloxicam,0.4
Biotin,ProbioticMix,0.4
Celecoxib,Naproxen,0.4
Diclofenac,Ibuprofen,0.4
Ibuprofen,Naproxen,0.4
Ketorolac,Naproxen,0.4
Gefitinib,Sunitinib,0.3888888888888889
Imatinib,Sunitinib,0.3888888888888889
Lovastatin,Pravastatin,0.3888888888888889
Metformin,Pioglitazone,0.3888888888888889
Rosuvastatin,Simvastatin,0.3888888888888889
Celecoxib,Meloxicam,0.38095238095238093
Erlotinib,Sorafenib,0.38095238095238093
Ketorolac,Meloxicam,0.38095238095238093
Azithromycin,Ceftriaxone,0.375
Enalapril,Valsartan,0.375
Lisinopril,Valsartan,0.375
Losartan,Valsartan,0.375
Atorvastatin,Lovastatin,0.3684210526315789
Captopril,Valsartan,0.3684210526315789
Empagliflozin,Glibenclamide,0.3684210526315789
Empagliflozin,Sitagliptin,0.3684210526315789
Fluvastatin,Rosuvastatin,0.3684210526315789
Gefitinib,Sorafenib,0.3684210526315789
Glibenclamide,Sitagliptin,0.3684210526315789
Diclofenac,Naproxen,0.36363636363636365
Fluvastatin,Lovastatin,0.36363636363636365
Amoxicillin,Clopidogrel,0.35714285714285715
Clopidogrel,Prasugrel,0.35714285714285715
Apixaban,Rivaroxaban,0.35294117647058826
Dabigatran,Heparin,0.35294117647058826
Enoxaparin,Rivaroxaban,0.35294117647058826
Heparin,Warfarin,0.35294117647058826
Atorvastatin,Simvastatin,0.35
Empagliflozin,Pioglitazone,0.35
Fluvastatin,Pravastatin,0.35
Pioglitazone,Sitagliptin,0.35
Sunitinib,Trastuzumab,0.35
Diclofenac,Meloxicam,0.34782608695652173
Meloxicam,Naproxen,0.34782608695652173
Amoxicillin,Vancomycin,0.3333333333333333
Apixaban,Dabigatran,0.3333333333333333
Apixaban,Warfarin,0.3333333333333333
Atorvastatin,Fluvastatin,0.3333333333333333
Azithromycin,Clopidogrel,0.3333333333333333
Captopril,Enalapril,0.3333333333333333
Captopril,Lisinopril,0.3333333333333333
Captopril,Losartan,0.3333333333333333
Ciprofloxacin,Doxycycline,0.3333333333333333
Dabigatran,Enoxaparin,0.3333333333333333
Enalapril,Ramipril,0.3333333333333333
Erlotinib,Sunitinib,0.3333333333333333
Lisinopril,Ramipril,0.3333333333333333
Losartan,Ramipril,0.3333333333333333
Sorafenib,Trastuzumab,0.3333333333333333
Lovastatin,Simvastatin,0.3181818181818182
Sorafenib,Sunitinib,0.3181818181818182
Amoxicillin,Azithromycin,0.3125
Amoxicillin,Ceftriaxone,0.3125
Azithromycin,Vancomycin,0.3125
Ceftriaxone,Vancomycin,0.3125
Clopidogrel,Ticagrelor,0.3125
Glibenclamide,Trastuzumab,0.3
Ramipril,Valsartan,0.3
Aspirin_lowdose,Clopidogrel,0.29411764705882354
Prasugrel,Ticagrelor,0.29411764705882354
Fluvastatin,Simvastatin,0.2916666666666667
Apixaban,Heparin,0.2857142857142857
Empagliflozin,Erlotinib,0.2857142857142857
Enoxaparin,Heparin,0.2857142857142857
Erlotinib,Glibenclamide,0.2857142857142857
Aspirin_lowdose,Prasugrel,0.2777777777777778
Liraglutide,Trastuzumab,0.2777777777777778
Apixaban,Enoxaparin,0.2727272727272727
Captopril,Ramipril,0.2727272727272727
Clopidogrel,Vancomycin,0.26666666666666666
Amoxicillin,Ciprofloxacin,0.2631578947368421
Amoxicillin,Doxycycline,0.2631578947368421
Aspirin_lowdose,Azithromycin,0.2631578947368421
Ciprofloxacin,Vancomycin,0.2631578947368421
Doxycycline,Vancomycin,0.2631578947368421
Erlotinib,Liraglutide,0.2631578947368421
Gefitinib,Glibenclamide,0.2631578947368421
Metformin,Trastuzumab,0.2631578947368421
Aspirin_lowdose,Ticagrelor,0.25
Azithromycin,Ciprofloxacin,0.25
Azithromycin,Doxycycline,0.25
Ceftriaxone,Ciprofloxacin,0.25
Ceftriaxone,Clopidogrel,0.25
Ceftriaxone,Doxycycline,0.25
Clopidogrel,Indomethacin,0.25
Doxycycline,Indomethacin,0.25
Erlotinib,Metformin,0.25
Vancomycin,Warfarin,0.25
Empagliflozin,Trastuzumab,0.23809523809523808
Sitagliptin,Trastuzumab,0.23809523809523808
Amoxicillin,Indomethacin,0.23529411764705882
Gefitinib,Liraglutide,0.23529411764705882
Indomethacin,Vancomycin,0.23529411764705882
Losartan,Metformin,0.23529411764705882
Doxycycline,Ketorolac,0.22727272727272727
Erlotinib,Sitagliptin,0.22727272727272727
Pioglitazone,Trastuzumab,0.22727272727272727
Azithromycin,Indomethacin,0.2222222222222222
Ceftriaxone,Indomethacin,0.2222222222222222
Celecoxib,Clopidogrel,0.2222222222222222
Clopidogrel,Ketorolac,0.2222222222222222
Gefitinib,Metformin,0.2222222222222222
Erlotinib,Pioglitazone,0.21739130434782608
Amoxicillin,Celecoxib,0.21052631578947367
Amoxicillin,Glibenclamide,0.21052631578947367
Aspirin_lowdose,Vancomycin,0.21052631578947367
Ceftriaxone,Ticagrelor,0.21052631578947367
Ciprofloxacin,Clopidogrel,0.21052631578947367
Clopidogrel,Doxycycline,0.21052631578947367
Losartan,Sitagliptin,0.21052631578947367
Prasugrel,Trastuzumab,0.21052631578947367
Ceftriaxone,Ketorolac,0.2
Empagliflozin,Gefitinib,0.2
Gefitinib,Sitagliptin,0.2
Glibenclamide,Imatinib,0.2
Ciprofloxacin,Indomethacin,0.19047619047619047
Diclofenac,Vancomycin,0.19047619047619047
Gefitinib,Pioglitazone,0.19047619047619047
Naproxen,Vancomycin,0.19047619047619047
Aspirin,Doxycycline,0.18181818181818182
Amoxicillin,Liraglutide,0.17647058823529413
Amoxicillin,Prasugrel,0.17647058823529413
Prasugrel,Vancomycin,0.17647058823529413
Azithromycin,Meloxicam,0.17391304347826086
Ceftriaxone,Meloxicam,0.17391304347826086
Celecoxib,Doxycycline,0.17391304347826086
Ciprofloxacin,Ibuprofen,0.17391304347826086
Doxycycline,Ibuprofen,0.17391304347826086
Glibenclamide,Sunitinib,0.17391304347826086
Amoxicillin,Metformin,0.16666666666666666
Aspirin,Clopidogrel,0.16666666666666666
Azithromycin,Enalapril,0.16666666666666666
Azithromycin,Prasugrel,0.16666666666666666
Ceftriaxone,Enalapril,0.16666666666666666
Ceftriaxone,Prasugrel,0.16666666666666666
Celecoxib,Simvastatin,0.16666666666666666
Empagliflozin,Sorafenib,0.16666666666666666
Glibenclamide,Sorafenib,0.16666666666666666
Imatinib,Liraglutide,0.16666666666666666
Imatinib,Prasugrel,0.16666666666666666
Indomethacin,Prasugrel,0.16666666666666666
Lisinopril,Metformin,0.16666666666666666
Pioglitazone,Sunitinib,0.16666666666666666
Diclofenac,Doxycycline,0.16
Doxycycline,Naproxen,0.16
Amoxicillin,Aspirin,0.15789473684210525
Amoxicillin,Ticagrelor,0.15789473684210525
Aspirin,Vancomycin,0.15789473684210525
Atorvastatin,Vancomycin,0.15789473684210525
Azithromycin,Pravastatin,0.15789473684210525
Ceftriaxone,Imatinib,0.15789473684210525
Ceftriaxone,Pravastatin,0.15789473684210525
Clopidogrel,Ibuprofen,0.15789473684210525
Imatinib,Metformin,0.15789473684210525
Ticagrelor,Vancomycin,0.15789473684210525
Ciprofloxacin,Meloxicam,0.15384615384615385
Doxycycline,Meloxicam,0.15384615384615385
Amoxicillin,Aspirin_lowdose,0.15
Amoxicillin,Empagliflozin,0.15
Amoxicillin,Ibuprofen,0.15
Amoxicillin,Ketorolac,0.15
Amoxicillin,Sitagliptin,0.15
Aspirin,Azithromycin,0.15
Aspirin,Ceftriaxone,0.15
Azithromycin,Ticagrelor,0.15
Celecoxib,Vancomycin,0.15
Glibenclamide,Prasugrel,0.15
Heparin,Vancomycin,0.15
Ibuprofen,Prasugrel,0.15
Ibuprofen,Vancomycin,0.15
Indomethacin,Ticagrelor,0.15
Ketorolac,Prasugrel,0.15
Ketorolac,Vancomycin,0.15
Lisinopril,Sitagliptin,0.15
Metformin,Valsartan,0.15
Pravastatin,Ticagrelor,0.15
Amoxicillin,Pioglitazone,0.14285714285714285
Aspirin_lowdose,Ceftriaxone,0.14285714285714285
Aspirin_lowdose,Indomethacin,0.14285714285714285
Azithromycin,Celecoxib,0.14285714285714285
Azithromycin,Ibuprofen,0.14285714285714285
Azithromycin,Ketorolac,0.14285714285714285
Ceftriaxone,Celecoxib,0.14285714285714285
Ceftriaxone,Ibuprofen,0.14285714285714285
Ciprofloxacin,Enalapril,0.14285714285714285
Ciprofloxacin,Prasugrel,0.14285714285714285
Ciprofloxacin,Warfarin,0.14285714285714285
Clopidogrel,Diclofenac,0.14285714285714285
Clopidogrel,Naproxen,0.14285714285714285
Doxycycline,Prasugrel,0.14285714285714285
Doxycycline,Warfarin,0.14285714285714285
Empagliflozin,Imatinib,0.14285714285714285
Enoxaparin,Vancomycin,0.14285714285714285
Heparin,Pravastatin,0.14285714285714285
Ibuprofen,Metformin,0.14285714285714285
Imatinib,Sitagliptin,0.14285714285714285
Liraglutide,Sunitinib,0.14285714285714285
Lisinopril,Pioglitazone,0.14285714285714285
Losartan,Pioglitazone,0.14285714285714285
Losartan,Sunitinib,0.14285714285714285
Amoxicillin,Diclofenac,0.13636363636363635
Amoxicillin,Naproxen,0.13636363636363635
Apixaban,Pravastatin,0.13636363636363635
Aspirin,Aspirin_lowdose,0.13636363636363635
Azithromycin,Lovastatin,0.13636363636363635
Captopril,Metformin,0.13636363636363635
Ceftriaxone,Lovastatin,0.13636363636363635
Clopidogrel,Meloxicam,0.13636363636363635
Doxycycline,Pravastatin,0.13636363636363635
Imatinib,Pioglitazone,0.13636363636363635
Ketorolac,Ticagrelor,0.13636363636363635
Liraglutide,Sorafenib,0.13636363636363635
Metformin,Sunitinib,0.13636363636363635
Naproxen,Warfarin,0.13636363636363635
Sitagliptin,Valsartan,0.13636363636363635
Amoxicillin,Fluvastatin,0.13043478260869565
Amoxicillin,Meloxicam,0.13043478260869565
Apixaban,Ticagrelor,0.13043478260869565
Aspirin,Ciprofloxacin,0.13043478260869565
Aspirin_lowdose,Heparin,0.13043478260869565
Aspirin_lowdose,Ketorolac,0.13043478260869565
Atorvastatin,Ramipril,0.13043478260869565
Azithromycin,Diclofenac,0.13043478260869565
Azithromycin,Naproxen,0.13043478260869565
Ceftriaxone,Diclofenac,0.13043478260869565
Ceftriaxone,Naproxen,0.13043478260869565
Ceftriaxone,Sorafenib,0.13043478260869565
Ciprofloxacin,Ticagrelor,0.13043478260869565
Dabigatran,Meloxicam,0.13043478260869565
Doxycycline,Ticagrelor,0.13043478260869565
Empagliflozin,Ibuprofen,0.13043478260869565
Fluvastatin,Liraglutide,0.13043478260869565
Fluvastatin,Lisinopril,0.13043478260869565
Ibuprofen,Trastuzumab,0.13043478260869565
Indomethacin,Simvastatin,0.13043478260869565
Meloxicam,Vancomycin,0.13043478260869565
Meloxicam,Warfarin,0.13043478260869565
Metformin,Sorafenib,0.13043478260869565
Pioglitazone,Valsartan,0.13043478260869565
Sunitinib,Valsartan,0.13043478260869565
Aspirin,Simvastatin,0.125
Aspirin_lowdose,Captopril,0.125
Aspirin_lowdose,Ciprofloxacin,0.125
Aspirin_lowdose,Doxycycline,0.125
Celecoxib,Ciprofloxacin,0.125
Ciprofloxacin,Ketorolac,0.125
Doxycycline,Heparin,0.125
Empagliflozin,Sunitinib,0.125
Erlotinib,Ibuprofen,0.125
Ibuprofen,Pioglitazone,0.125
Ketorolac,Lovastatin,0.125
Naproxen,Ticagrelor,0.125
Ramipril,Trastuzumab,0.125
Sitagliptin,Sunitinib,0.125
Apixaban,Doxycycline,0.12
Aspirin_lowdose,Naproxen,0.12
Doxycycline,Lovastatin,0.12
Empagliflozin,Naproxen,0.12
Ibuprofen,Sorafenib,0.12
Ketorolac,Sorafenib,0.12
Pioglitazone,Ramipril,0.12
Ramipril,Sunitinib,0.12
Sitagliptin,Sorafenib,0.12
Clopidogrel,Warfarin,0.11764705882352941
Rivaroxaban,Vancomycin,0.11764705882352941
Ciprofloxacin,Diclofenac,0.11538461538461539
Ciprofloxacin,Naproxen,0.11538461538461539
Empagliflozin,Meloxicam,0.11538461538461539
Enoxaparin,Naproxen,0.11538461538461539
Fluvastatin,Glibenclamide,0.11538461538461539
Fluvastatin,Sitagliptin,0.11538461538461539
Pioglitazone,Sorafenib,0.11538461538461539
Ramipril,Sorafenib,0.11538461538461539
Amoxicillin,Enalapril,0.1111111111111111
Amoxicillin,Losartan,0.1111111111111111
Amoxicillin,Rosuvastatin,0.1111111111111111
Amoxicillin,Warfarin,0.1111111111111111
Ciprofloxacin,Fluvastatin,0.1111111111111111
Clopidogrel,Pravastatin,0.1111111111111111
Dabigatran,Prasugrel,0.1111111111111111
Dabigatran,Vancomycin,0.1111111111111111
Diclofenac,Simvastatin,0.1111111111111111
