drug1,drug2,similarity
Enalapril,Rosuvastatin,0.1111111111111111
Enalapril,Vancomycin,0.1111111111111111
Enoxaparin,Meloxicam,0.1111111111111111
Liraglutide,Lisinopril,0.1111111111111111
Liraglutide,Losartan,0.1111111111111111
Liraglutide,Prasugrel,0.1111111111111111
Pravastatin,Rivaroxaban,0.1111111111111111
Rosuvastatin,Vancomycin,0.1111111111111111
Amoxicillin,Imatinib,0.10526315789473684
Amoxicillin,Pravastatin,0.10526315789473684
Azithromycin,Rosuvastatin,0.10526315789473684
Azithromycin,Warfarin,0.10526315789473684
Ceftriaxone,Losartan,0.10526315789473684
Ceftriaxone,Rosuvastatin,0.10526315789473684
Ceftriaxone,Warfarin,0.10526315789473684
Dabigatran,Imatinib,0.10526315789473684
Dabigatran,Indomethacin,0.10526315789473684
Dabigatran,Pravastatin,0.10526315789473684
Enalapril,Metformin,0.10526315789473684
Gefitinib,Lisinopril,0.10526315789473684
Gefitinib,Losartan,0.10526315789473684
Gefitinib,Prasugrel,0.10526315789473684
Imatinib,Losartan,0.10526315789473684
Imatinib,Warfarin,0.10526315789473684
Indomethacin,Warfarin,0.10526315789473684
Losartan,Pravastatin,0.10526315789473684
Metformin,Prasugrel,0.10526315789473684
Pravastatin,Vancomycin,0.10526315789473684
Pravastatin,Warfarin,0.10526315789473684
Rivaroxaban,Ticagrelor,0.10526315789473684
Amoxicillin,Atorvastatin,0.1
Aspirin,Dabigatran,0.1
Aspirin,Prasugrel,0.1
Aspirin,Warfarin,0.1
Aspirin_lowdose,Rivaroxaban,0.1
Atorvastatin,Enalapril,0.1
Atorvastatin,Lisinopril,0.1
Atorvastatin,Losartan,0.1
Azithromycin,Metformin,0.1
Clopidogrel,Heparin,0.1
Liraglutide,Valsartan,0.1
Rosuvastatin,Ticagrelor,0.1
Amoxicillin,Heparin,0.09523809523809523
Amoxicillin,Trastuzumab,0.09523809523809523
Aspirin,Pravastatin,0.09523809523809523
Aspirin_lowdose,Dabigatran,0.09523809523809523
Aspirin_lowdose,Warfarin,0.09523809523809523
Atorvastatin,Azithromycin,0.09523809523809523
Atorvastatin,Ceftriaxone,0.09523809523809523
Celecoxib,Prasugrel,0.09523809523809523
Celecoxib,Rosuvastatin,0.09523809523809523
Dabigatran,Trastuzumab,0.09523809523809523
Doxycycline,Rivaroxaban,0.09523809523809523
Empagliflozin,Lisinopril,0.09523809523809523
Empagliflozin,Losartan,0.09523809523809523
Empagliflozin,Prasugrel,0.09523809523809523
Enalapril,Ibuprofen,0.09523809523809523
Enalapril,Sitagliptin,0.09523809523809523
Gefitinib,Valsartan,0.09523809523809523
Glibenclamide,Lisinopril,0.09523809523809523
Glibenclamide,Losartan,0.09523809523809523
Heparin,Prasugrel,0.09523809523809523
Heparin,Rosuvastatin,0.09523809523809523
Ibuprofen,Liraglutide,0.09523809523809523
Ibuprofen,Warfarin,0.09523809523809523
Imatinib,Valsartan,0.09523809523809523
Lisinopril,Trastuzumab,0.09523809523809523
Losartan,Trastuzumab,0.09523809523809523
Prasugrel,Sitagliptin,0.09523809523809523
Trastuzumab,Vancomycin,0.09523809523809523
Trastuzumab,Warfarin,0.09523809523809523
Amoxicillin,Erlotinib,0.09090909090909091
Amoxicillin,Lovastatin,0.09090909090909091
Apixaban,Rosuvastatin,0.09090909090909091
Apixaban,Vancomycin,0.09090909090909091
Aspirin,Ticagrelor,0.09090909090909091
Aspirin_lowdose,Metformin,0.09090909090909091
Atorvastatin,Ticagrelor,0.09090909090909091
Atorvastatin,Valsartan,0.09090909090909091
Azithromycin,Heparin,0.09090909090909091
Ceftriaxone,Heparin,0.09090909090909091
Ceftriaxone,Sitagliptin,0.09090909090909091
Celecoxib,Pravastatin,0.09090909090909091
Ciprofloxacin,Liraglutide,0.09090909090909091
Ciprofloxacin,Lisinopril,0.09090909090909091
Ciprofloxacin,Losartan,0.09090909090909091
Ciprofloxacin,Rosuvastatin,0.09090909090909091
Dabigatran,Doxycycline,0.09090909090909091
Dabigatran,Lovastatin,0.09090909090909091
Doxycycline,Enalapril,0.09090909090909091
Doxycycline,Rosuvastatin,0.09090909090909091
Empagliflozin,Indomethacin,0.09090909090909091
Enalapril,Pioglitazone,0.09090909090909091
Enalapril,Sunitinib,0.09090909090909091
Erlotinib,Lisinopril,0.09090909090909091
Erlotinib,Losartan,0.09090909090909091
Erlotinib,Prasugrel,0.09090909090909091
Gefitinib,Ibuprofen,0.09090909090909091
Heparin,Indomethacin,0.09090909090909091
Ibuprofen,Imatinib,0.09090909090909091
Lisinopril,Sunitinib,0.09090909090909091
Lovastatin,Prasugrel,0.09090909090909091
Lovastatin,Vancomycin,0.09090909090909091
Pioglitazone,Prasugrel,0.09090909090909091
Prasugrel,Sunitinib,0.09090909090909091
Amoxicillin,Simvastatin,0.08695652173913043
Amoxicillin,Sorafenib,0.08695652173913043
Apixaban,Ceftriaxone,0.08695652173913043
Apixaban,Imatinib,0.08695652173913043
Apixaban,Indomethacin,0.08695652173913043
Aspirin,Empagliflozin,0.08695652173913043
Aspirin,Heparin,0.08695652173913043
Aspirin_lowdose,Atorvastatin,0.08695652173913043
Atorvastatin,Celecoxib,0.08695652173913043
Atorvastatin,Heparin,0.08695652173913043
Azithromycin,Captopril,0.08695652173913043
Azithromycin,Pioglitazone,0.08695652173913043
Captopril,Pravastatin,0.08695652173913043
Celecoxib,Ticagrelor,0.08695652173913043
Ciprofloxacin,Imatinib,0.08695652173913043
Ciprofloxacin,Pravastatin,0.08695652173913043
Diclofenac,Prasugrel,0.08695652173913043
Diclofenac,Rosuvastatin,0.08695652173913043
Empagliflozin,Ticagrelor,0.08695652173913043
Empagliflozin,Valsartan,0.08695652173913043
Enalapril,Naproxen,0.08695652173913043
Enalapril,Sorafenib,0.08695652173913043
Enoxaparin,Indomethacin,0.08695652173913043
Enoxaparin,Pravastatin,0.08695652173913043
Gefitinib,Ramipril,0.08695652173913043
Glibenclamide,Ticagrelor,0.08695652173913043
Glibenclamide,Valsartan,0.08695652173913043
Heparin,Ticagrelor,0.08695652173913043
Ibuprofen,Ticagrelor,0.08695652173913043
Ibuprofen,Valsartan,0.08695652173913043
Imatinib,Lovastatin,0.08695652173913043
Imatinib,Ramipril,0.08695652173913043
Indomethacin,Pioglitazone,0.08695652173913043
Lisinopril,Naproxen,0.08695652173913043
Losartan,Naproxen,0.08695652173913043
Losartan,Sorafenib,0.08695652173913043
Metformin,Ramipril,0.08695652173913043
Naproxen,Prasugrel,0.08695652173913043
Prasugrel,Sorafenib,0.08695652173913043
Simvastatin,Vancomycin,0.08695652173913043
Sitagliptin,Ticagrelor,0.08695652173913043
Sorafenib,Warfarin,0.08695652173913043
Trastuzumab,Valsartan,0.08695652173913043
Apixaban,Aspirin,0.08333333333333333
Apixaban,Atorvastatin,0.08333333333333333
Aspirin,Enoxaparin,0.08333333333333333
Aspirin,Erlotinib,0.08333333333333333
Aspirin,Lovastatin,0.08333333333333333
Aspirin_lowdose,Celecoxib,0.08333333333333333
Aspirin_lowdose,Ibuprofen,0.08333333333333333
Aspirin_lowdose,Trastuzumab,0.08333333333333333
Atorvastatin,Captopril,0.08333333333333333
Atorvastatin,Ciprofloxacin,0.08333333333333333
Atorvastatin,Doxycycline,0.08333333333333333
Azithromycin,Simvastatin,0.08333333333333333
Ceftriaxone,Simvastatin,0.08333333333333333
Celecoxib,Empagliflozin,0.08333333333333333
Ciprofloxacin,Valsartan,0.08333333333333333
Diclofenac,Pravastatin,0.08333333333333333
Doxycycline,Valsartan,0.08333333333333333
Empagliflozin,Ketorolac,0.08333333333333333
Enalapril,Meloxicam,0.08333333333333333
Erlotinib,Valsartan,0.08333333333333333
Fluvastatin,Prasugrel,0.08333333333333333
Fluvastatin,Vancomycin,0.08333333333333333
Glibenclamide,Ibuprofen,0.08333333333333333
Heparin,Ibuprofen,0.08333333333333333
Ibuprofen,Sitagliptin,0.08333333333333333
Lovastatin,Ticagrelor,0.08333333333333333
Meloxicam,Prasugrel,0.08333333333333333
Metformin,Naproxen,0.08333333333333333
Pioglitazone,Ticagrelor,0.08333333333333333
Apixaban,Aspirin_lowdose,0.08
Apixaban,Empagliflozin,0.08
Aspirin_lowdose,Enoxaparin,0.08
Aspirin_lowdose,Lovastatin,0.08
Aspirin_lowdose,Pioglitazone,0.08
Atorvastatin,Diclofenac,0.08
Azithromycin,Fluvastatin,0.08
Captopril,Heparin,0.08
Captopril,Sitagliptin,0.08
Ceftriaxone,Fluvastatin,0.08
Celecoxib,Lovastatin,0.08
Celecoxib,Pioglitazone,0.08
Ciprofloxacin,Heparin,0.08
Ciprofloxacin,Sitagliptin,0.08
Ciprofloxacin,Trastuzumab,0.08
Diclofenac,Ticagrelor,0.08
Empagliflozin,Ramipril,0.08
Erlotinib,Ketorolac,0.08
Fluvastatin,Gefitinib,0.08
Fluvastatin,Metformin,0.08
Glibenclamide,Lovastatin,0.08
Heparin,Lovastatin,0.08
Heparin,Ramipril,0.08
Ibuprofen,Sunitinib,0.08
Naproxen,Valsartan,0.08
Ramipril,Sitagliptin,0.08
Simvastatin,Ticagrelor,0.08
Sorafenib,Valsartan,0.08
Apixaban,Captopril,0.07692307692307693
Apixaban,Lovastatin,0.07692307692307693
Aspirin,Fluvastatin,0.07692307692307693
Aspirin_lowdose,Diclofenac,0.07692307692307693
Captopril,Ciprofloxacin,0.07692307692307693
Captopril,Doxycycline,0.07692307692307693
Captopril,Enoxaparin,0.07692307692307693
Captopril,Lovastatin,0.07692307692307693
Captopril,Pioglitazone,0.07692307692307693
Captopril,Sunitinib,0.07692307692307693
Ciprofloxacin,Lovastatin,0.07692307692307693
Ciprofloxacin,Ramipril,0.07692307692307693
Diclofenac,Empagliflozin,0.07692307692307693
Doxycycline,Enoxaparin,0.07692307692307693
Erlotinib,Lovastatin,0.07692307692307693
Erlotinib,Ramipril,0.07692307692307693
Fluvastatin,Ticagrelor,0.07692307692307693
Heparin,Simvastatin,0.07692307692307693
Ibuprofen,Simvastatin,0.07692307692307693
Ketorolac,Simvastatin,0.07692307692307693
Meloxicam,Ticagrelor,0.07692307692307693
Apixaban,Diclofenac,0.07407407407407407
Apixaban,Simvastatin,0.07407407407407407
Aspirin_lowdose,Meloxicam,0.07407407407407407
Celecoxib,Fluvastatin,0.07407407407407407
Ciprofloxacin,Simvastatin,0.07407407407407407
Ciprofloxacin,Sorafenib,0.07407407407407407
Diclofenac,Lovastatin,0.07407407407407407
Doxycycline,Simvastatin,0.07407407407407407
Empagliflozin,Fluvastatin,0.07407407407407407
Fluvastatin,Ibuprofen,0.07407407407407407
Fluvastatin,Trastuzumab,0.07407407407407407
Heparin,Meloxicam,0.07407407407407407
Lovastatin,Sorafenib,0.07407407407407407
Meloxicam,Trastuzumab,0.07407407407407407
Naproxen,Pioglitazone,0.07407407407407407
Naproxen,Ramipril,0.07407407407407407
Apixaban,Meloxicam,0.07142857142857142
Atorvastatin,Melatonin,0.07142857142857142
Azithromycin,Biotin,0.07142857142857142
Doxycycline,Fluvastatin,0.07142857142857142
Erlotinib,Fluvastatin,0.07142857142857142
Erlotinib,Meloxicam,0.07142857142857142
Fluvastatin,Pioglitazone,0.07142857142857142
Fluvastatin,Sunitinib,0.07142857142857142
Melatonin,Valsartan,0.07142857142857142
Naproxen,Simvastatin,0.07142857142857142
Naproxen,Sorafenib,0.07142857142857142
Diclofenac,Fluvastatin,0.06896551724137931
Meloxicam,Simvastatin,0.06896551724137931
Meloxicam,Sorafenib,0.06896551724137931
Azithromycin,VitaminC,0.06666666666666667
Fluvastatin,Meloxicam,0.06666666666666667
Metformin,VitaminC,0.06666666666666667
Apixaban,ProbioticMix,0.0625
Atorvastatin,VitaminC,0.0625
Melatonin,Ramipril,0.0625
Melatonin,Sunitinib,0.0625
ProbioticMix,Ramipril,0.0625
Apixaban,Biotin,0.058823529411764705
Aspirin_lowdose,VitaminC,0.058823529411764705
Biotin,Pioglitazone,0.058823529411764705
Biotin,Ramipril,0.058823529411764705
Clopidogrel,Rivaroxaban,0.058823529411764705
Diclofenac,Melatonin,0.058823529411764705
ProbioticMix,Sorafenib,0.058823529411764705
Trastuzumab,VitaminC,0.058823529411764705
Amoxicillin,Rivaroxaban,0.05555555555555555
Biotin,Simvastatin,0.05555555555555555
Captopril,VitaminC,0.05555555555555555
Clopidogrel,Dabigatran,0.05555555555555555
Clopidogrel,Enalapril,0.05555555555555555
Clopidogrel,Liraglutide,0.05555555555555555
Clopidogrel,Rosuvastatin,0.05555555555555555
Liraglutide,Rivaroxaban,0.05555555555555555
Lovastatin,VitaminC,0.05555555555555555
Prasugrel,Rivaroxaban,0.05555555555555555
Rivaroxaban,Rosuvastatin,0.05555555555555555
Amoxicillin,Dabigatran,0.05263157894736842
Amoxicillin,Lisinopril,0.05263157894736842
Azithromycin,Rivaroxaban,0.05263157894736842
Ceftriaxone,Rivaroxaban,0.05263157894736842
Clopidogrel,Imatinib,0.05263157894736842
Clopidogrel,Metformin,0.05263157894736842
Dabigatran,Liraglutide,0.05263157894736842
Dabigatran,Rosuvastatin,0.05263157894736842
Enalapril,Liraglutide,0.05263157894736842
Enalapril,Warfarin,0.05263157894736842
Imatinib,Rivaroxaban,0.05263157894736842
Indomethacin,Rivaroxaban,0.05263157894736842
Liraglutide,Rosuvastatin,0.05263157894736842
Liraglutide,Vancomycin,0.05263157894736842
Liraglutide,Warfarin,0.05263157894736842
Lisinopril,Rosuvastatin,0.05263157894736842
Lisinopril,Vancomycin,0.05263157894736842
Losartan,Rosuvastatin,0.05263157894736842
Losartan,Vancomycin,0.05263157894736842
Prasugrel,Rosuvastatin,0.05263157894736842
Prasugrel,Warfarin,0.05263157894736842
Rosuvastatin,Warfarin,0.05263157894736842
Amoxicillin,Gefitinib,0.05
Aspirin,Rivaroxaban,0.05
Atorvastatin,Clopidogrel,0.05
Atorvastatin,Rivaroxaban,0.05
Azithromycin,Dabigatran,0.05
Azithromycin,Liraglutide,0.05
Azithromycin,Lisinopril,0.05
Azithromycin,Losartan,0.05
Ceftriaxone,Dabigatran,0.05
Ceftriaxone,Liraglutide,0.05
Ceftriaxone,Lisinopril,0.05
Dabigatran,Gefitinib,0.05
Enalapril,Gefitinib,0.05
Enalapril,Imatinib,0.05
Enalapril,Indomethacin,0.05
Enalapril,Pravastatin,0.05
Gefitinib,Warfarin,0.05
Imatinib,Lisinopril,0.05
Imatinib,Vancomycin,0.05
Indomethacin,Liraglutide,0.05
Indomethacin,Rosuvastatin,0.05
Lisinopril,Pravastatin,0.05
Metformin,Vancomycin,0.05
Prasugrel,Pravastatin,0.05
