drug,n_targets
Fluvastatin,16
Meloxicam,16
Diclofenac,15
Naproxen,15
Simvastatin,15
Sorafenib,15
Apixaban,14
Captopril,14
Ciprofloxacin,14
Doxycycline,14
Enoxaparin,14
Erlotinib,14
Lovastatin,14
Pioglitazone,14
Ramipril,14
Sunitinib,14
Aspirin_lowdose,13
Celecoxib,13
Empagliflozin,13
Glibenclamide,13
Heparin,13
Ibuprofen,13
Ketorolac,13
Sitagliptin,13
Trastuzumab,13
Aspirin,12
Atorvastatin,12
Ticagrelor,12
Valsartan,12
Azithromycin,11
Ceftriaxone,11
Gefitinib,11
Imatinib,11
Indomethacin,11
Metformin,11
Pravastatin,11
Amoxicillin,10
Dabigatran,10
Enalapril,10
Liraglutide,10
Lisinopril,10
Losartan,10
Prasugrel,10
Rosuvastatin,10
Vancomycin,10
Warfarin,10
Clopidogrel,9
Rivaroxaban,9
VitaminC,5
Biotin,4
Melatonin,3
ProbioticMix,3
