drug,mean_distance,n_reachable,n_disease_genes_total,n_targets,prox_rank,rwr_score,rwr_rank
Ciprofloxacin,1.4,5,5,14,1,0.012186382185050635,1
Doxycycline,1.4,5,5,14,2,0.011972951775672303,2
Azithromycin,1.4,5,5,11,3,0.011592133826699208,3
Ceftriaxone,1.4,5,5,11,4,0.011551612489044145,4
Amoxicillin,1.4,5,5,10,5,0.011338063765640687,6
Vancomycin,1.4,5,5,10,6,0.011451777745033323,5
Meloxicam,1.8,5,5,16,7,0.009102796951601108,8
Diclofenac,1.8,5,5,15,8,0.009057276269407114,9
Naproxen,1.8,5,5,15,9,0.009041240873983033,10
Celecoxib,1.8,5,5,13,10,0.008931097325171207,11
Ibuprofen,1.8,5,5,13,11,0.008819816792511603,13
Ketorolac,1.8,5,5,13,12,0.008839914407139942,12
Aspirin,1.8,5,5,12,13,0.00857781346849353,14
Indomethacin,1.8,5,5,11,14,0.008560842139848115,15
Enalapril,1.8,5,5,10,15,0.01018124451318525,7
Clopidogrel,1.8,5,5,9,16,0.008452183838564649,16
Fluvastatin,2.2,5,5,16,17,0.006946489714241772,23
Simvastatin,2.2,5,5,15,18,0.0066843883694499215,24
Sorafenib,2.2,5,5,15,19,0.007440733008770694,17
Captopril,2.2,5,5,14,20,0.007416512365718346,18
Lovastatin,2.2,5,5,14,21,0.00663410868186635,26
Pioglitazone,2.2,5,5,14,22,0.006674657554069623,25
Ramipril,2.2,5,5,14,23,0.0073921524061868644,19
Aspirin_lowdose,2.2,5,5,13,24,0.005847758148218831,36
Empagliflozin,2.2,5,5,13,25,0.00644014621465939,29
Glibenclamide,2.2,5,5,13,26,0.006517087064294113,28
Sitagliptin,2.2,5,5,13,27,0.006573942087466604,27
Trastuzumab,2.2,5,5,13,28,0.0063018465929850585,33
Atorvastatin,2.2,5,5,12,29,0.006323359959459024,30
Ticagrelor,2.2,5,5,12,30,0.0056050557144884895,37
Valsartan,2.2,5,5,12,31,0.007297966459480038,20
Metformin,2.2,5,5,11,32,0.006311902997388723,31
Pravastatin,2.2,5,5,11,33,0.00630394441954514,32
Liraglutide,2.2,5,5,10,34,0.006110364260382156,35
Lisinopril,2.2,5,5,10,35,0.007125764743178685,22
Losartan,2.2,5,5,10,36,0.007148528845777527,21
Prasugrel,2.2,5,5,10,37,0.005423514192494593,38
Rosuvastatin,2.2,5,5,10,38,0.006202000947869359,34
Erlotinib,2.6,5,5,14,39,0.004428063475521112,39
Sunitinib,2.6,5,5,14,40,0.004259140543589758,40
Heparin,2.6,5,5,13,41,0.0031810678964088747,44
Gefitinib,2.6,5,5,11,42,0.004045584050213396,42
Imatinib,2.6,5,5,11,43,0.004098085822234129,41
Warfarin,2.6,5,5,10,44,0.0038927414484214947,43
Apixaban,3.0,5,5,14,45,0.0012838008674328394,45
Enoxaparin,3.0,5,5,14,46,0.0011547011928638383,46
Dabigatran,3.0,5,5,10,47,0.0008951267933402328,47
Rivaroxaban,3.0,5,5,9,48,0.000741547918849711,48
VitaminC,3.0,5,5,5,49,0.0003027819471409694,49
Biotin,3.0,5,5,4,50,0.0002676691997551011,50
Melatonin,3.0,5,5,3,51,0.00026540733229048246,51
ProbioticMix,3.8,5,5,3,52,0.00013824173993553642,52
